parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct
practice_offset[5187],0.265,0.052,0.165,0.367,0.005,0.001,106.0,304.0,1.06,30.343097577836886,17.93931187113906,44.33979191151778
practice_offset[5188],-0.466,0.053,-0.567,-0.362,0.006,0.001,87.0,294.0,1.06,-37.24927159526593,-43.27754375731159,-30.3717632158229
practice_offset[5189],-0.53,0.049,-0.625,-0.434,0.006,0.002,66.0,206.0,1.08,-41.139503032164484,-46.473857148100976,-35.20877445146494
practice_offset[5190],-0.699,0.063,-0.823,-0.577,0.006,0.001,127.0,644.0,1.04,-50.29178625293622,-56.08876604955303,-43.84194162708187
practice_offset[5191],0.366,0.049,0.273,0.463,0.005,0.002,81.0,201.0,1.06,44.19552426545161,31.390024482473923,58.88333424160801
practice_offset[5192],0.554,0.048,0.458,0.646,0.006,0.002,75.0,171.0,1.07,74.01999144695428,58.09090030614199,90.78939696124533
practice_offset[5193],0.519,0.05,0.422,0.617,0.006,0.002,63.0,198.0,1.08,68.03464627827445,52.50085246832794,85.33596145380852
practice_offset[5194],0.944,0.054,0.84,1.049,0.005,0.001,111.0,290.0,1.05,157.02418511877318,131.63669767810916,185.47948952945035
practice_offset[5195],0.308,0.047,0.216,0.403,0.005,0.002,76.0,216.0,1.07,36.07009889371502,24.110237900067165,49.630689166358266
practice_offset[5196],0.054,0.048,-0.038,0.151,0.005,0.002,79.0,181.0,1.06,5.548460215508011,-3.728705910880048,16.299665808182027
practice_offset[5197],0.315,0.047,0.218,0.405,0.005,0.002,81.0,214.0,1.06,37.02593109569967,24.35870676190619,49.93025000567668
practice_offset[5198],-0.984,0.049,-1.081,-0.89,0.006,0.002,64.0,223.0,1.08,-62.61871470545335,-66.07439001395281,-58.93442472476544
practice_offset[5199],-0.739,0.048,-0.829,-0.64,0.006,0.002,72.0,213.0,1.07,-52.24087319269479,-56.35144462948066,-47.270757595695144
practice_offset[5200],0.484,0.049,0.386,0.577,0.005,0.002,82.0,217.0,1.06,62.25516456522613,47.108467081474316,78.06883445996127
practice_offset[5201],-0.079,0.048,-0.174,0.012,0.006,0.002,72.0,200.0,1.07,-7.596007555491324,-15.970310234156859,1.2072288866077807
practice_offset[5202],-0.271,0.05,-0.369,-0.172,0.007,0.002,57.0,195.0,1.09,-23.738350359493467,-30.857458954969154,-15.80208268315001
practice_offset[5203],0.323,0.047,0.228,0.412,0.005,0.002,78.0,188.0,1.06,38.12653509056301,25.608532543234407,50.98344363287448
practice_offset[5204],0.076,0.047,-0.014,0.17,0.005,0.002,75.0,176.0,1.07,7.896257415728392,-1.3902455737138109,18.530485132036546
practice_offset[5205],-0.566,0.057,-0.676,-0.451,0.007,0.002,72.0,433.0,1.07,-43.22079293038467,-49.13524813196864,-36.30091578220175
practice_offset[5206],0.018,0.047,-0.077,0.107,0.005,0.002,77.0,204.0,1.07,1.8162976389793695,-7.411014639350466,11.29342544793257
practice_offset[5207],-1.753,0.084,-1.916,-1.589,0.006,0.001,216.0,2345.0,1.02,-82.67465971785572,-85.28054356000587,-79.58703606572503
practice_offset[5208],-1.139,0.053,-1.24,-1.034,0.006,0.002,73.0,272.0,1.07,-67.98609991990524,-71.06157820609494,-64.4418215021714
practice_offset[5209],0.331,0.051,0.232,0.433,0.005,0.001,113.0,313.0,1.06,39.23597923081943,26.111972882832934,54.18762207006325
practice_offset[5210],0.814,0.047,0.72,0.906,0.005,0.002,88.0,160.0,1.06,125.69176258887525,105.44332106438875,147.44050913585824
practice_offset[5211],1.34,0.051,1.241,1.441,0.005,0.002,119.0,267.0,1.04,281.9043505366336,245.90708066102508,322.4918623865083
practice_offset[5212],0.061,0.054,-0.043,0.168,0.007,0.001,70.0,290.0,1.09,6.289891418719518,-4.208860993296937,18.293661064781077
practice_offset[5213],-0.543,0.048,-0.636,-0.448,0.006,0.001,74.0,237.0,1.07,-41.899737263639814,-47.05941822913054,-36.109531596808374
practice_offset[5214],0.03,0.052,-0.069,0.135,0.006,0.001,89.0,322.0,1.07,3.045453395351694,-6.667331992179804,14.453678435131456
practice_offset[5215],-0.001,0.053,-0.101,0.104,0.006,0.001,84.0,302.0,1.07,-0.09995001666249781,-9.606696711413587,10.960045491558246
practice_offset[5216],1.523,0.052,1.425,1.63,0.005,0.002,96.0,189.0,1.05,358.59624663314173,315.7857842756007,410.38747185367254
practice_offset[5217],0.455,0.051,0.357,0.558,0.006,0.002,64.0,216.0,1.08,57.61733830339912,42.9035869853877,74.71746543074462
practice_offset[5218],0.833,0.052,0.732,0.937,0.007,0.002,58.0,196.0,1.09,130.02090267469853,107.92349218188444,155.23129824793847
practice_offset[5219],0.221,0.054,0.118,0.33,0.005,0.001,125.0,400.0,1.05,24.73234305640648,12.524411136734237,39.09681284637803
practice_offset[5220],0.048,0.055,-0.06,0.154,0.005,0.001,126.0,408.0,1.05,4.91706553244704,-5.823546641575128,16.64908867784396
practice_offset[5221],1.22,0.052,1.117,1.321,0.007,0.002,62.0,192.0,1.08,238.71877336213348,205.56734187455316,274.71666709728714
practice_offset[5222],1.046,0.052,0.941,1.145,0.007,0.002,60.0,201.0,1.09,184.6243344348701,156.25426801650798,214.24413568391668
practice_offset[5223],-0.178,0.056,-0.288,-0.069,0.007,0.002,59.0,248.0,1.1,-16.305757651123187,-25.023840776095874,-6.667331992179804
practice_offset[5224],0.007,0.051,-0.095,0.107,0.007,0.002,58.0,223.0,1.09,0.7024557266848586,-9.062706553176858,11.29342544793257
practice_offset[5225],-0.203,0.056,-0.311,-0.092,0.007,0.002,59.0,249.0,1.1,-18.37217585743901,-26.728612413066756,-8.789485045490963
practice_offset[5226],0.184,0.052,0.082,0.283,0.005,0.001,102.0,404.0,1.06,20.20158230963014,8.545580982954903,32.71051618171572
practice_offset[5227],0.602,0.053,0.499,0.704,0.005,0.001,95.0,337.0,1.07,82.57666846595977,64.7073373515345,102.18238498235444
practice_offset[5228],1.284,0.051,1.182,1.384,0.006,0.002,66.0,204.0,1.08,261.1055095991915,226.08894643851917,299.08330756591306
practice_offset[5229],-0.044,0.056,-0.152,0.063,0.007,0.002,62.0,219.0,1.1,-4.3046042526953325,-14.101171925887657,6.502683923130537
practice_offset[5230],1.383,0.047,1.293,1.479,0.005,0.002,101.0,209.0,1.05,298.6844237335037,264.3701279319376,338.8554930978704
practice_offset[5231],0.341,0.054,0.241,0.453,0.006,0.002,74.0,242.0,1.08,40.635324086216926,27.2521035308229,57.30241865141752
practice_offset[5232],1.022,0.05,0.926,1.122,0.006,0.002,68.0,181.0,1.07,177.87467035811972,152.4391389973053,207.0990045496511
practice_offset[5233],-0.361,0.056,-0.468,-0.25,0.007,0.002,61.0,232.0,1.1,-30.30210015331273,-37.374647634244404,-22.119921692859513
practice_offset[5234],-0.236,0.055,-0.342,-0.128,0.007,0.002,67.0,258.0,1.09,-21.02193260671973,-28.965179529082274,-12.01466208553562
practice_offset[5235],-0.445,0.081,-0.605,-0.288,0.005,0.001,251.0,1559.0,1.02,-35.91757239676813,-45.39255733602906,-25.023840776095874
practice_offset[5236],0.172,0.056,0.06,0.276,0.007,0.002,62.0,266.0,1.1,18.767783321390574,6.183654654535964,31.784786402730326
practice_offset[5237],0.978,0.053,0.875,1.082,0.007,0.002,60.0,183.0,1.09,165.91326548072095,139.8875293967098,195.05748034549603
practice_offset[5238],-0.228,0.056,-0.332,-0.115,0.007,0.002,61.0,283.0,1.1,-20.387574016454636,-28.251267714555674,-10.863385609316866
practice_offset[5239],0.631,0.051,0.531,0.731,0.006,0.002,64.0,216.0,1.08,87.94891289619105,70.06320906765498,107.71567261680337
practice_offset[5240],1.175,0.053,1.069,1.274,0.007,0.002,59.0,197.0,1.09,223.8142943837961,191.24655776809942,257.51244974458814
practice_offset[5241],-0.767,0.049,-0.861,-0.672,0.006,0.002,75.0,247.0,1.07,-53.559580683990845,-57.72608682540372,-48.93138166338121
practice_offset[5242],1.282,0.052,1.181,1.385,0.006,0.002,70.0,212.0,1.07,260.384020309779,225.76302048221933,299.4825904816633
practice_offset[5243],0.048,0.056,-0.062,0.157,0.007,0.002,61.0,256.0,1.1,4.91706553244704,-6.011711320891111,16.999561390091355
practice_offset[5244],-0.223,0.052,-0.324,-0.12,0.005,0.001,100.0,307.0,1.06,-19.988515070544587,-27.674975762015762,-11.307956328284252
practice_offset[5245],0.123,0.056,0.014,0.234,0.007,0.002,60.0,230.0,1.08,13.088442094748931,1.4098458938492264,26.364449220777786
practice_offset[5246],0.952,0.052,0.846,1.051,0.007,0.002,59.0,200.0,1.09,159.08862535031338,133.03069567618056,186.05101984831802
practice_offset[5247],0.25,0.047,0.156,0.34,0.005,0.002,81.0,209.0,1.06,28.40254166877414,16.88262030898691,40.49475905635938
practice_offset[5248],-0.341,0.054,-0.443,-0.235,0.007,0.001,68.0,247.0,1.09,-28.894109179359027,-35.789279291220474,-20.94291503712644
practice_offset[5249],0.6,0.056,0.492,0.71,0.007,0.002,68.0,235.0,1.09,82.21188003905088,63.55841192052398,103.39912586467506
practice_offset[5250],0.504,0.052,0.401,0.607,0.007,0.002,56.0,199.0,1.09,65.5329363157055,49.331726849996,83.49183782508534
practice_offset[5251],0.988,0.059,0.873,1.105,0.005,0.001,146.0,367.0,1.04,168.58573822869892,139.40823379328498,201.92244688065685
practice_offset[5252],0.928,0.051,0.825,1.025,0.006,0.002,64.0,189.0,1.08,152.94452249033176,128.18807653293035,178.70954605658505
practice_offset[5253],0.326,0.047,0.236,0.42,0.006,0.002,75.0,172.0,1.07,38.54153688727846,26.617431016687988,52.196155561863364
practice_offset[5254],0.015,0.065,-0.11,0.142,0.006,0.001,102.0,340.0,1.05,1.511306461571893,-10.416586470347177,15.257664853700504
practice_offset[5255],0.679,0.047,0.585,0.77,0.005,0.002,86.0,202.0,1.06,97.19048411081859,79.49909856399,115.97662537849152
practice_offset[5256],0.973,0.051,0.873,1.072,0.006,0.002,67.0,189.0,1.08,164.58701753619405,139.40823379328498,192.1216093625068
practice_offset[5257],-0.003,0.052,-0.104,0.097,0.005,0.001,99.0,311.0,1.06,-0.29955044966269995,-9.877470257879517,10.186037362101064
practice_offset[5258],-0.651,0.048,-0.74,-0.555,0.006,0.002,74.0,223.0,1.07,-47.84760080798425,-52.28860844789656,-42.592773880356404
practice_offset[5259],-0.334,0.064,-0.456,-0.211,0.006,0.001,133.0,606.0,1.04,-28.39462177727915,-36.6186162901451,-19.02259331187237
practice_offset[5260],-0.118,0.052,-0.221,-0.014,0.007,0.002,54.0,199.0,1.1,-11.130394738538262,-19.82833197098047,-1.3902455737138109
practice_offset[5261],0.306,0.048,0.21,0.397,0.005,0.002,77.0,186.0,1.07,35.79823065478924,23.367805995674317,48.73559300513066
practice_offset[5262],0.566,0.047,0.474,0.659,0.005,0.002,82.0,146.0,1.06,76.12081105217428,60.64069870274604,93.2858509141412
practice_offset[5263],0.406,0.052,0.304,0.507,0.007,0.002,58.0,201.0,1.09,50.08025524580199,35.52690560896716,66.03028076832325
practice_offset[5264],0.52,0.052,0.418,0.624,0.007,0.002,56.0,198.0,1.09,68.20276496988865,51.89206744022399,86.63786452864724
practice_offset[5265],0.746,0.052,0.641,0.849,0.007,0.002,59.0,188.0,1.09,110.85489299875869,89.83783087408553,133.73083745076474
practice_offset[5266],0.147,0.051,0.042,0.243,0.007,0.002,58.0,234.0,1.09,15.835396302985538,4.289447875076324,27.506862411845965
practice_offset[5267],0.152,0.052,0.053,0.255,0.007,0.002,53.0,229.0,1.1,16.41602364321124,5.4429645119356,29.046162087288984
practice_offset[5268],0.785,0.051,0.687,0.885,0.006,0.002,63.0,178.0,1.08,119.24069407332158,98.77433493982576,142.29843914855502
practice_offset[5269],0.724,0.064,0.596,0.846,0.006,0.001,108.0,510.0,1.05,106.26674008880342,81.48448827228366,133.03069567618056
practice_offset[5270],0.098,0.052,-0.007,0.201,0.007,0.002,55.0,204.0,1.09,10.296278510850776,-0.6975557066764893,22.262477182332717
practice_offset[5271],0.515,0.052,0.417,0.622,0.007,0.002,55.0,180.0,1.09,67.36385017975294,51.74025129350848,86.2649618265929
practice_offset[5272],-0.235,0.055,-0.347,-0.129,0.007,0.002,56.0,258.0,1.09,-20.94291503712644,-29.319467174225057,-12.102603445441684
practice_offset[5273],-0.597,0.055,-0.708,-0.491,0.006,0.001,95.0,419.0,1.05,-44.95394568738234,-50.73715301998645,-38.79859259986501
practice_offset[5274],0.036,0.051,-0.063,0.136,0.005,0.002,90.0,210.0,1.06,3.6655846490923683,-6.105652631086677,14.568189359486183
practice_offset[5275],-0.488,0.049,-0.584,-0.394,0.006,0.002,63.0,188.0,1.08,-38.6147126957183,-44.233675368020876,-32.56459437595558
practice_offset[5276],0.834,0.047,0.744,0.929,0.005,0.002,84.0,168.0,1.06,130.251038626171,110.43360464154782,153.19759352725134
practice_offset[5277],-0.216,0.051,-0.312,-0.111,0.007,0.002,55.0,179.0,1.09,-19.426469812652037,-26.801847177168735,-10.506125107096898
practice_offset[5278],-0.264,0.053,-0.371,-0.164,0.007,0.002,54.0,207.0,1.1,-23.202646034329387,-30.995605844121098,-15.125797811979325
practice_offset[5279],0.052,0.047,-0.042,0.144,0.005,0.002,79.0,186.0,1.06,5.337574251336474,-4.1130219427515495,15.488410852491352
practice_offset[5280],-0.388,0.05,-0.487,-0.292,0.007,0.002,57.0,216.0,1.09,-32.1587656735896,-38.55329670553692,-25.323146402664285
practice_offset[5281],-0.849,0.049,-0.943,-0.754,0.006,0.002,71.0,218.0,1.07,-57.215743934060505,-61.054229207880304,-52.951913957106946
practice_offset[5282],-0.752,0.051,-0.851,-0.651,0.006,0.001,85.0,275.0,1.06,-52.857723626086916,-57.30122693469741,-47.84760080798425
practice_offset[5283],0.225,0.05,0.126,0.323,0.005,0.002,92.0,217.0,1.06,25.23227161918644,13.428216828302508,38.12653509056301
practice_offset[5284],0.016,0.051,-0.082,0.117,0.007,0.002,58.0,227.0,1.09,1.6128685406094911,-7.872804130365141,12.41194296905368
practice_offset[5285],0.728,0.049,0.632,0.825,0.005,0.002,82.0,218.0,1.06,107.09345938545982,88.13695581487633,128.18807653293035
practice_offset[5286],1.202,0.05,1.105,1.298,0.005,0.002,93.0,255.0,1.05,232.67638012449027,201.92244688065685,266.1965407987391
practice_offset[5287],-0.296,0.064,-0.424,-0.172,0.005,0.001,142.0,494.0,1.04,-25.62125719798204,-34.55761180911414,-15.80208268315001
practice_offset[5288],1.063,0.049,0.969,1.162,0.005,0.002,85.0,237.0,1.06,189.50431039036303,163.53078334274804,219.6319526790341
practice_offset[5289],1.086,0.049,0.992,1.182,0.005,0.002,87.0,253.0,1.06,196.24007387715037,169.66223273530127,226.08894643851917
practice_offset[5290],0.517,0.053,0.413,0.62,0.007,0.002,53.0,195.0,1.1,67.69891283107623,51.134502593399375,85.8928041846342
practice_offset[5291],-0.116,0.049,-0.21,-0.02,0.005,0.002,82.0,228.0,1.06,-10.952477670252737,-18.941575402981293,-1.9801326693244747
practice_offset[5292],0.173,0.049,0.079,0.269,0.005,0.002,82.0,206.0,1.06,18.886610508403212,8.22043220703148,30.865514104646664
practice_offset[5293],-1.404,0.058,-1.516,-1.29,0.006,0.001,105.0,391.0,1.05,-75.43874537661878,-78.04115134696193,-72.47292169102477
practice_offset[5294],1.219,0.05,1.124,1.319,0.005,0.002,89.0,207.0,1.06,238.38022389171903,207.71381716642966,273.96798269705425
practice_offset[5295],-0.02,0.049,-0.116,0.075,0.005,0.002,82.0,258.0,1.06,-1.9801326693244747,-10.952477670252737,7.788415088463152
practice_offset[5296],-0.648,0.05,-0.744,-0.549,0.006,0.002,74.0,270.0,1.07,-47.690908689749925,-52.47907283138555,-42.24729512380453
practice_offset[5297],0.501,0.053,0.397,0.606,0.005,0.001,103.0,290.0,1.05,65.03708166063191,48.73559300513066,83.30843770260485
practice_offset[5298],0.683,0.049,0.584,0.777,0.005,0.002,82.0,201.0,1.06,97.98082567660498,79.31968918506624,117.49376555176343
practice_offset[5299],-0.068,0.054,-0.174,0.037,0.005,0.002,107.0,277.0,1.06,-6.5739526422786465,-15.970310234156859,3.7693020838156954
practice_offset[5300],0.321,0.053,0.215,0.425,0.005,0.002,116.0,341.0,1.06,37.85055808937538,23.986189696606175,52.95904196633787
practice_offset[5301],-0.363,0.054,-0.469,-0.256,0.005,0.002,106.0,272.0,1.06,-30.44135665009049,-37.43724168436893,-22.58580312077516
practice_offset[5302],-1.32,0.05,-1.418,-1.223,0.006,0.002,75.0,301.0,1.07,-73.28646980341496,-75.7802071318689,-70.56541963685467
practice_offset[5303],-0.352,0.057,-0.461,-0.241,0.008,0.002,56.0,226.0,1.1,-29.671987802365905,-36.93473226019459,-21.415837361165448
practice_offset[5304],0.715,0.049,0.62,0.811,0.005,0.002,87.0,260.0,1.06,104.41866822585565,85.8928041846342,125.01570189918864
practice_offset[5305],0.777,0.049,0.682,0.874,0.005,0.002,83.0,207.0,1.06,117.49376555176343,97.78294380835264,139.64776177110653
practice_offset[5306],0.402,0.053,0.299,0.509,0.005,0.002,118.0,337.0,1.05,49.481133267604264,34.85096234729106,66.36267361190586
practice_offset[5307],1.184,0.053,1.078,1.287,0.007,0.002,58.0,204.0,1.09,226.74177694429181,193.8796077398218,262.1904527289765
practice_offset[5308],0.716,0.053,0.612,0.821,0.005,0.002,117.0,342.0,1.05,104.62318913749394,84.41159448971342,127.27714729983681
practice_offset[5309],-0.847,0.057,-0.959,-0.74,0.008,0.002,52.0,232.0,1.11,-57.13008979634229,-61.67240296286385,-52.28860844789656
practice_offset[5310],-0.479,0.057,-0.586,-0.367,0.008,0.002,54.0,216.0,1.11,-38.05975153072008,-44.345096558953514,-30.71903549556083
practice_offset[5311],-0.15,0.054,-0.256,-0.046,0.006,0.001,72.0,230.0,1.08,-13.92920235749422,-22.58580312077516,-4.495803780928531
practice_offset[5312],0.318,0.053,0.215,0.422,0.005,0.002,118.0,298.0,1.05,37.437626122756114,23.986189696606175,52.50085246832794
practice_offset[5313],0.187,0.053,0.08,0.289,0.005,0.002,117.0,353.0,1.06,20.562728504992478,8.328706767495863,33.509172852850845
practice_offset[5314],0.04,0.049,-0.054,0.138,0.005,0.002,83.0,266.0,1.06,4.081077419238821,-5.256789349820168,14.797555027417864
practice_offset[5315],1.199,0.061,1.079,1.318,0.005,0.001,154.0,360.0,1.03,231.67984653190578,194.17363433635762,273.59420163603613
practice_offset[5316],1.066,0.049,0.973,1.165,0.005,0.002,83.0,178.0,1.06,190.374127394678,164.58701753619405,220.59228832028145
practice_offset[5317],-0.16,0.056,-0.271,-0.053,0.005,0.002,118.0,320.0,1.05,-14.785621103378865,-23.738350359493467,-5.161998751770181
practice_offset[5318],0.317,0.049,0.222,0.413,0.006,0.002,79.0,238.0,1.06,37.300257192545885,24.857137786428353,51.134502593399375
practice_offset[5319],0.169,0.049,0.074,0.265,0.005,0.002,84.0,274.0,1.06,18.412013892396928,7.680680549621988,30.343097577836886
practice_offset[5320],0.63,0.053,0.526,0.735,0.007,0.002,56.0,199.0,1.09,87.76105792643432,69.21501527387082,108.54819925050276
practice_offset[5321],-0.897,0.055,-1.007,-0.791,0.006,0.001,92.0,395.0,1.06,-59.22087998857738,-63.46867228641386,-54.660882266615076
practice_offset[5322],-0.269,0.054,-0.374,-0.165,0.005,0.002,102.0,393.0,1.06,-23.585674435180103,-31.202308817102054,-15.210629591208413
practice_offset[5323],0.438,0.053,0.334,0.543,0.007,0.002,54.0,223.0,1.1,54.960490741950885,39.654314357450524,72.11626125301187
practice_offset[5324],-0.34,0.054,-0.444,-0.234,0.007,0.001,68.0,261.0,1.09,-28.822967723739033,-35.85345791726802,-20.863818410441613
practice_offset[5325],0.333,0.049,0.236,0.428,0.006,0.002,81.0,204.0,1.06,39.514729846980366,26.617431016687988,53.41860809675796
practice_offset[5326],0.115,0.054,0.006,0.217,0.007,0.002,54.0,221.0,1.1,12.187343757193837,0.6018036054064924,24.234410213776393
practice_offset[5327],0.732,0.049,0.637,0.829,0.005,0.002,85.0,186.0,1.06,107.92349218188444,89.0799962303226,129.10265678011643
practice_offset[5328],0.237,0.049,0.14,0.331,0.005,0.002,90.0,284.0,1.06,26.744111777528357,15.027379885722736,39.23597923081943
practice_offset[5329],0.472,0.049,0.374,0.567,0.005,0.002,85.0,248.0,1.06,60.319738372657405,45.35371504568524,76.29701995299278
practice_offset[5330],0.913,0.049,0.817,1.008,0.005,0.002,84.0,213.0,1.06,149.17866916242124,126.36985450594862,174.01153005299412
practice_offset[5331],-0.638,0.058,-0.755,-0.528,0.005,0.001,115.0,358.0,1.04,-47.16519358206091,-52.998938526946205,-41.02166423871496
practice_offset[5332],-0.211,0.054,-0.32,-0.109,0.005,0.002,104.0,270.0,1.06,-19.02259331187237,-27.385096292630905,-10.326958250176455
practice_offset[5333],0.107,0.053,0.001,0.21,0.005,0.002,112.0,243.0,1.06,11.29342544793257,0.10005001667083846,23.367805995674317
practice_offset[5334],0.476,0.053,0.373,0.582,0.007,0.002,53.0,209.0,1.1,60.96230159584366,45.208433983277516,78.96140820710107
