station_id,kind,mean_flagged,mean_nonflagged,rel_change,n_flagged,n_nonflagged,p_value
Y04922,flood,225.85714285714286,223.58490566037736,0.010162748643715865,7,53,0.9724422318603348
Y04923,flood,310.7142857142857,298.188679245283,0.042005640524861845,7,53,0.6368641168275189
Y04925,drought,135.0,193.80357142857142,-0.3034184096547506,4,56,0.012267744063446724
Y04929,flood,67.42857142857143,49.056603773584904,0.37450549449786047,7,53,0.41336630681391795
Y04930,flood,2.0,2.3,-0.13043478255198482,3,57,
Y04933,flood,85.5,91.91071428571429,-0.06974936856345335,4,56,0.8472245752850069
Y04941,flood,7.285714285714286,8.622641509433961,-0.15504845262346884,7,53,0.7462925740234068
Y04958,flood,1.8,2.5,-0.27999999988799995,5,55,
Y04962,drought,16.25,7.321428571428571,1.2195121949553838,4,56,0.0026492651875347473
Y04977,flood,362.8333333333333,303.85185185185185,0.19411262798570925,6,54,0.031060113898123017
Y04980,flood,17.25,11.25,0.5333333332859259,4,56,
Y04981,drought,6.25,5.8,0.07758620688317483,4,56,
Y04981,flood,6.0,5.821428571428571,0.030674846620497617,3,57,
Y04995,flood,748.6666666666666,710.9444444444445,0.053059310775888414,6,54,0.3123462268434336
Y04997,drought,548.0,536.9464285714286,0.020585985566492007,4,56,0.4150583609559
Y05006,flood,89.75,108.71794871794872,-0.1744693396210367,4,56,
Y05019,flood,12.75,11.267857142857142,0.13153724246059262,4,56,0.6035352404478647
Y05020,flood,2.25,2.3846153846153846,-0.05645161287955253,4,56,
Y05023,flood,251.57142857142858,218.58490566037736,0.15090942721430442,7,53,0.014628555995216017
Y05031,flood,4.833333333333333,3.269230769230769,0.4784313724026758,6,54,
Y05032,flood,2.4285714285714284,2.210526315789474,0.09863945573769012,7,53,
Y05045,flood,9.333333333333334,6.533333333333333,0.428571428505831,3,57,
Y05050,flood,5.714285714285714,4.042553191489362,0.41353383448417086,7,53,
Y05054,flood,6.75,8.352941176470589,-0.19190140842773015,4,56,
Y05055,flood,1.75,3.1153846153846154,-0.4382716047975918,4,56,
Y05056,flood,3.4285714285714284,4.757575757575758,-0.27934485890397764,7,53,
Y05072,flood,100.75,90.69642857142857,0.11084859224134526,4,56,0.5532966850452925
Y05074,flood,369.0,372.8545454545455,-0.010337933388571339,5,55,0.9360470052006322
Y05076,flood,807.75,765.3392857142857,0.05541426538176112,4,56,0.432252214541192
Y05078,flood,2.0,3.0,-0.3333333332222222,3,57,
Y05080,flood,88.0,81.40350877192982,0.08103448275762526,3,57,0.5755898431436963
Y05088,drought,2053.25,1822.982142857143,0.12631383036030958,4,56,0.2917345965732566
Y05092,flood,5.428571428571429,6.2682926829268295,-0.13396331293026822,7,53,
Y05093,flood,11.285714285714286,11.716981132075471,-0.03680699332559101,7,53,0.35531730350138424
Y05094,flood,8.666666666666666,6.8,0.2745098038811995,3,57,
Y05095,flood,114.8,107.16666666666667,0.0712286158624768,5,55,
Y05111,flood,625.5714285714286,372.51020408163265,0.679340382401069,7,53,
Y05113,flood,34.0,33.517857142857146,0.0143846563661131,4,56,0.4405369109785967
Y05117,flood,883.0,594.0754716981132,0.48634313663133527,7,53,0.00015905231413357822
Y05127,flood,241.25,349.60714285714283,-0.3099397282655349,4,56,0.05785993350180928
Y05131,flood,8.5,23.254901960784313,-0.6344856660772692,4,56,
Y05132,flood,1.0,1.5,-0.3333333331111111,4,56,
Y05137,flood,7.666666666666667,5.0,0.5333333332266668,3,57,
Y05140,drought,318.0,235.69565217391303,0.3491975650234217,14,46,0.03225397893410233
Y05141,flood,924.0,669.5,0.3801344286775502,4,56,0.059851371155746264
Y05142,flood,598.25,681.4821428571429,-0.12213400413995656,4,56,0.7641042993222391
Y05147,flood,3.3333333333333335,3.2195121951219514,0.03535353534255432,3,57,
Y05148,flood,81.57142857142857,85.66037735849056,-0.047734424165584974,7,53,0.9357499827976921
Y05153,flood,993.5,1048.8214285714287,-0.0527462798378631,4,56,0.8011190373845918
Y05160,flood,762.5,389.625,0.9570099454579224,4,56,0.017048225670820046
Y05161,flood,243.57142857142858,268.0188679245283,-0.09121536682220704,7,53,0.9724449111200929
Y05162,flood,7.0,16.82,-0.5838287752328283,7,53,
Y05163,flood,2.5,1.9230769230769231,0.29999999984399994,4,56,
Y05167,flood,182.75,192.03571428571428,-0.0483541007994506,4,56,0.6890520826417028
Y05173,drought,4.2727272727272725,2.5,0.7090909088072727,11,49,
Y05178,flood,1041.4,715.6545454545454,0.4551713625155604,5,55,0.01858189048240601
Y05189,flood,214.4,121.0,0.7719008264399017,5,55,0.005186245284400023
Y05190,flood,335.2857142857143,321.7358490566038,0.04211487550672199,7,53,0.3277190295237017
Y05192,flood,747.75,613.6785714285714,0.21847174532933028,4,56,0.07297630220097871
Y05197,flood,27.0,32.666666666666664,-0.1734693877497917,5,55,
Y05203,flood,1.2,1.3043478260869565,-0.07999999993866672,5,55,
Y05212,flood,228.25,185.17857142857142,0.23259402121378744,4,56,0.08832362808107168
Y05215,drought,274.5,158.41071428571428,0.7328373351323371,4,56,0.005581736651687434
Y05222,flood,1150.5,1140.0535714285713,0.00916310323762186,4,56,1.0
Y05231,flood,572.2857142857143,677.6981132075472,-0.1555447726167631,7,53,0.5963684533933032
Y05244,flood,7.142857142857143,5.44,0.3130252100264922,7,53,
Y05248,flood,170.75,187.19642857142858,-0.0878565296189145,4,56,0.5143242939223147
Y05249,flood,2.0,2.4857142857142858,-0.1954022987719646,5,55,
Y05257,flood,234.57142857142858,232.56603773584905,0.008622887740163739,7,53,0.7558700368313329
Y05258,flood,441.85714285714283,399.77358490566036,0.10526848081097755,7,53,0.3752988141371708
Y05271,flood,30.375,22.846153846153847,0.32954545453102996,8,52,0.21488482262204112
Y05273,flood,394.2857142857143,393.47169811320754,0.0020688048884025885,7,53,0.7039732130428933
Y05274,flood,417.75,367.48214285714283,0.13678993148317903,4,56,0.4677944700153933
Y05278,flood,4.666666666666667,3.3947368421052633,0.3746770024736094,6,54,
Y05291,flood,191.2,149.07407407407408,0.28258385092978133,5,55,
Y05305,flood,43.75,39.392857142857146,0.11060743426736437,4,56,0.28535496632323043
Y05306,flood,11.75,11.872340425531915,-0.010304659497339934,4,56,
Y05309,flood,4.8,2.6944444444444446,0.7814432986790517,5,55,
Y05315,flood,1.0,1.1428571428571428,-0.12499999989062495,3,57,
Y05316,flood,16.25,10.717948717948717,0.5161483253106944,4,56,
Y05317,flood,202.14285714285714,208.9056603773585,-0.03237252270835041,7,53,0.5962969964746774
Y05318,flood,182.71428571428572,186.66037735849056,-0.02114048894589469,7,53,0.7211036929425477
Y05330,flood,111.0,89.55357142857143,0.2394815553313238,4,56,0.059783909986373465
Y05336,flood,714.4285714285714,627.6037735849056,0.1383433330038468,7,53,0.1344395344657395
Y05337,flood,2.0,2.58974358974359,-0.2277227721892952,3,57,
Y05339,flood,1087.4285714285713,954.5094339622641,0.1392538750658622,7,53,0.34510002470963097
Y05346,flood,50.166666666666664,33.05555555555556,0.5176470588078694,6,54,0.049992765860112434
Y05349,flood,103.0,86.5,0.19075144508449998,4,56,0.6143096641713177
Y05353,drought,498.5,180.51785714285714,1.7614996537641072,4,56,0.0026296130664888234
Y05356,flood,2.5,2.0,0.249999999875,4,56,
Y05363,flood,116.0,130.375,-0.1102588686472847,4,56,0.342829318947414
Y05364,flood,124.75,132.21428571428572,-0.05645596974565626,4,56,0.6673368981186085
Y05367,flood,460.0,506.94736842105266,-0.09260797342174429,6,54,
Y05370,flood,10.5,23.0,-0.5434782608459358,4,56,
Y05371,flood,11.6,10.5,0.1047619047519274,5,55,
Y05379,flood,85.0,70.41071428571429,0.20720263758265184,4,56,0.414987043115021
Y05384,flood,1.6666666666666667,1.2941176470588236,0.28787878765633607,3,57,
Y05401,flood,403.7142857142857,407.75471698113205,-0.009908974926765542,7,53,1.0
Y05404,flood,757.0,723.9756097560976,0.04561533537708887,5,55,
Y05405,flood,2.75,2.5625,0.07317073167876263,4,56,
Y05407,flood,2.75,2.851063829787234,-0.03544776118159664,4,56,
Y05414,flood,3.25,4.421052631578948,-0.2648809523210389,4,56,
Y05454,flood,412.5,371.6607142857143,0.10988324604784735,4,56,0.33542840666322127
Y05455,flood,33.25,22.803571428571427,0.4581049334176556,4,56,0.05030463945417521
Y05456,flood,1153.8333333333333,1012.074074074074,0.14006806704223881,6,54,0.14597324813422624
Y05466,flood,1.0,1.5909090909090908,-0.371428571195102,3,57,
Y05467,flood,2.6666666666666665,1.7419354838709677,0.5308641972261087,3,57,
Y05469,flood,2.0,2.15,-0.0697674418280151,3,57,
Y05474,drought,27.0,16.17391304347826,0.6693548386682925,14,46,0.0024785770500847805
Y05478,flood,50.333333333333336,33.8421052631579,0.48729911869996057,3,57,
Y05492,flood,3.8333333333333335,4.019607843137255,-0.04634146340310524,6,54,
Y05493,flood,678.7142857142857,668.7358490566038,0.014921342517742521,7,53,0.33346878768177535
Y05495,flood,3.2,2.073170731707317,0.5435294115025329,5,55,
Y05509,flood,43.666666666666664,24.428571428571427,0.7875243664394971,3,57,
Y05540,flood,1811.75,1547.9107142857142,0.1704486462165645,4,56,0.9658043413618794
Y05549,drought,594.0,177.125,2.353563867312048,4,56,0.00195542320294487
Y05552,flood,454.0,666.7321428571429,-0.31906687735978073,4,56,0.18723510056772907
Y05555,flood,204.875,191.51923076923077,0.06973591726040501,8,52,0.42723796874597064
Y05560,flood,16.142857142857142,5.959183673469388,1.7089041093022725,7,53,
Y05563,flood,1.75,2.0434782608695654,-0.14361702120631514,4,56,
Y05566,flood,338.42857142857144,432.14285714285717,-0.21685950413172958,7,53,
Y05595,flood,8.0,7.648148148148148,0.046004842608996975,5,55,
Y05609,flood,1208.75,1000.9107142857143,0.20765017573260725,4,56,0.10627058845118027
Y05611,flood,1085.75,1008.875,0.07619873621600674,4,56,0.373946576848034
Y05612,drought,220.0,176.03571428571428,0.24974639886244826,4,56,0.013326725428037393
Y05613,drought,13.25,8.321428571428571,0.5922746780404133,4,56,0.022682485082665516
Y05614,drought,93.5,49.642857142857146,0.8834532373922757,4,56,0.023324992517894286
Y05615,flood,5.0,4.408163265306122,0.1342592592288024,7,53,
Y05620,flood,132.5,73.67857142857143,0.7983519146765128,4,56,0.040818575330737884
Y05625,flood,919.7142857142857,653.8301886792453,0.40665619550502363,7,53,0.6043670447652973
Y05657,drought,1.25,18.830188679245282,-0.933617234419357,4,56,
Y05660,flood,128.14285714285714,128.9056603773585,-0.005917530946759049,7,53,0.9174523193136747
Y05666,flood,8.666666666666666,6.6,0.313131313083869,6,54,
Y05674,flood,2.0,3.0,-0.3333333332222222,5,55,
Y05675,flood,148.75,305.05357142857144,-0.5123807293784058,4,56,0.1197289300612053
Y05686,flood,97.14285714285714,101.41176470588235,-0.042094796154705884,7,53,
Y05689,flood,2.0,2.0,0.0,3,57,
Y05690,flood,338.0,303.55555555555554,0.11346998535833781,6,54,0.1637856980947976
Y05691,flood,7.25,4.3,0.6860465114683614,4,56,
Y05696,flood,210.75,247.6315789473684,-0.148937300743288,4,56,
Y05704,flood,4.4,3.45,0.27536231876076456,5,55,
Y05707,drought,13.333333333333334,4.928571428571429,1.7053140093158299,3,57,
Y05715,drought,11.75,11.089285714285714,0.05958132044551287,4,56,0.7777315095809421
Y05717,flood,349.3333333333333,178.2608695652174,0.9596747967425837,3,57,
Y05719,flood,1541.857142857143,1288.5471698113208,0.19658571993349463,7,53,0.04271983921922271
Y05722,flood,249.85714285714286,299.27659574468083,-0.16512969470400427,7,53,
Y05731,flood,984.0,810.2115384615385,0.21449763831831303,5,55,
Y05741,flood,489.25,390.98214285714283,0.25133592144260913,4,56,0.33547541094898703
Y05742,flood,19.75,13.910714285714286,0.41976893450127456,4,56,0.1501768951579013
Y05744,flood,2.3333333333333335,2.4545454545454546,-0.049382716029263786,3,57,
Y05747,flood,6.888888888888889,9.564102564102564,-0.27971403035502534,9,51,
Y05749,flood,478.125,387.7692307692308,0.23301428287977996,8,52,0.07454241279245384
Y05751,flood,222.0,231.0943396226415,-0.03935336381433005,7,53,0.44729304279482185
Y05758,drought,349.75,326.42857142857144,0.07144420131269137,4,56,0.6566431301845265
Y05764,drought,425.7857142857143,221.7173913043478,0.9203983583783234,14,46,3.7829531466649383e-06
Y05769,flood,1.3333333333333333,2.78,-0.5203836928583752,3,57,
Y05771,flood,231.2,402.2,-0.42516161113767986,5,55,
Y05776,flood,640.0,378.82456140350877,0.6894363914213265,3,57,0.06698648556299523
Y05783,flood,130.2,99.25454545454545,0.31177871404705104,5,55,0.07093252412751147
Y05805,flood,1.3333333333333333,1.8518518518518519,-0.27999999984880003,3,57,
Y05810,flood,7.25,10.446428571428571,-0.30598290595361527,4,56,0.29164117457347405
Y05819,flood,1827.5,1404.8214285714287,0.3008770814793841,4,56,0.03913582905246753
Y05834,flood,203.8,72.98181818181818,1.7924763328105164,5,55,0.007465201584718658
Y05838,flood,43.166666666666664,45.52777777777778,-0.051860890785926254,6,54,
Y05846,flood,1.1666666666666667,1.45,-0.1954022987158144,6,54,
Y05849,flood,4.571428571428571,5.745098039215686,-0.2042905899205599,7,53,
Y05850,flood,9.0,4.868421052631579,0.8486486484743316,3,57,
Y05851,flood,2.0,1.4583333333333333,0.3714285711738776,4,56,
Y05857,flood,47.714285714285715,47.64150943396226,0.001527581329529516,7,53,0.8627866646153484
Y05858,flood,2.2857142857142856,2.9347826086956523,-0.22116402108866165,7,53,
Y05861,flood,70.6,62.10909090909091,0.1367096018713351,5,55,0.09188468811100778
Y05863,flood,124.8,125.10909090909091,-0.002470571137896278,5,55,0.8724901672186995
Y05864,flood,7.25,15.745454545454546,-0.5395496535454096,4,56,
Y05866,drought,2.6666666666666665,17.325581395348838,-0.846085011136848,3,57,
Y05870,flood,271.8,288.76363636363635,-0.05874574990534994,5,55,0.7080504596128511
Y05871,flood,469.4,455.3636363636364,0.03082451587136366,5,55,0.8305579019924411
Y05878,flood,2.6,5.290909090909091,-0.5085910651959707,5,55,0.10925630889557775
Y05879,flood,185.8,96.0,0.9354166666569228,5,55,
Y05880,flood,7.0,7.5,-0.06666666665777778,4,56,
Y05886,flood,17.0,7.811320754716981,1.1763285022648662,5,55,
Y05887,flood,922.25,585.625,0.5748132337236717,4,56,0.046026228634121834
Y05890,flood,115.28571428571429,126.94339622641509,-0.09183370137518952,7,53,0.8178515622325655
Y05891,flood,4.25,5.8,-0.2672413792642687,4,56,
Y05898,flood,8.285714285714286,8.30188679245283,-0.0019480519478171966,7,53,0.7903423195075591
Y05899,flood,13.333333333333334,11.285714285714286,0.18143459914004162,6,54,
Y05915,flood,1.25,1.7333333333333334,-0.2788461536852811,4,56,
Y05918,flood,68.71428571428571,107.67924528301887,-0.3618613732475344,7,53,0.13732558859000762
Y05919,flood,75.71428571428571,144.9056603773585,-0.4774925595205144,7,53,0.02128450740719995
Y05920,flood,116.57142857142857,178.52830188679246,-0.3470423045546283,7,53,0.20118590420196725
Y05924,flood,111.71428571428571,188.0943396226415,-0.406073112360451,7,53,0.03129975861529845
Y05925,flood,803.0,420.74285714285713,0.9085291321450634,3,57,
Y05928,flood,635.1666666666666,561.7894736842105,0.1306133283365359,6,54,
Y05933,flood,682.5,284.89285714285717,1.3956374576859623,4,56,0.01703132931586798
Y05945,flood,8.5,13.589285714285714,-0.37450722730489827,4,56,0.10559014491183699
Y05956,flood,1.25,1.7619047619047619,-0.29054054037563914,4,56,
Y05958,flood,2.25,1.7,0.32352941157439447,4,56,
Y05959,flood,6.25,11.264150943396226,-0.4451423785199455,4,56,
Y05961,flood,3.6666666666666665,2.36,0.5536723161495739,3,57,
Y05969,flood,1.5,1.32,0.13636363626033052,4,56,
Y05972,flood,15.75,22.205128205128204,-0.29070438797767034,4,56,
Y05978,flood,2.0,2.0,0.0,6,54,
Y05985,flood,2.5,2.5869565217391304,-0.033613445365157806,6,54,
Y05986,flood,2.5,2.54,-0.015748031489862993,4,56,
Y05988,flood,2.25,1.8823529411764706,0.19531249989624025,4,56,
Y05994,flood,6.333333333333333,4.657894736842105,0.3596986816553565,9,51,
Y06005,flood,3.4285714285714284,6.3,-0.45578231285282367,7,53,
Y06007,flood,314.57142857142856,286.07547169811323,0.09960992707297406,7,53,0.11465853133519631
Y06008,flood,1.0,1.4,-0.285714285510204,3,57,
Y06011,flood,2.3333333333333335,3.282051282051282,-0.2890624999119262,3,57,
Y06032,flood,324.42857142857144,322.77358490566036,0.005127391460455715,7,53,0.7211371144303276
Y06034,flood,329.42857142857144,344.8301886792453,-0.04466435293736847,7,53,0.8810186199879799
Y06042,flood,476.14285714285717,291.64150943396226,0.632630615807589,7,53,0.08623738591951327
Y06047,flood,60.0,40.607142857142854,0.477572559354994,4,56,0.2536181131034122
Y06052,drought,646.5,497.67857142857144,0.2990312163610783,4,56,0.36602927559265275
Y06052,flood,649.6666666666666,500.12280701754383,0.299014277194477,3,57,0.45551413511036676
Y06057,drought,5.25,6.875,-0.2363636363292562,4,56,0.41256011236837853
Y06060,flood,19.0,35.42857142857143,-0.46370967740626634,3,57,
Y06064,flood,198.4,133.27272727272728,0.4886766712105215,5,55,0.10850694323580413
Y06072,flood,2.0,4.133333333333334,-0.5161290321331946,3,57,
Y06079,flood,75.8,70.69090909090909,0.07227366255041794,5,55,0.4951100202218418
Y06097,flood,2.8,2.7551020408163267,0.016296296290381217,5,55,
Y06099,drought,1.6666666666666667,1.2413793103448276,0.3425925923166152,3,57,
Y06100,flood,58.0,77.2,-0.2487046632092137,3,57,
Y06103,flood,6.666666666666667,4.611111111111111,0.4457831324334448,6,54,0.28065553267080334
Y06113,flood,74.5,82.08928571428571,-0.0924515988677012,4,56,0.5732815797909916
Y06117,flood,17.142857142857142,17.41509433962264,-0.01563225506797716,7,53,0.8174923826344718
Y06125,flood,318.6666666666667,174.51785714285714,0.8259831508530727,3,57,
Y06127,drought,20.25,10.324324324324325,0.961387434461855,4,56,
Y06129,flood,117.875,118.1923076923077,-0.0026846729579987723,8,52,1.0
Y06131,flood,65.16666666666667,43.51851851851852,0.49744680849920775,6,54,0.10624282769812034
Y06132,flood,23.571428571428573,21.09433962264151,0.11742908253979482,7,53,0.46772808676310296
Y06134,drought,51.25,36.92857142857143,0.38781431333572647,4,56,0.22976039166395823
Y06136,flood,3.0,2.4166666666666665,0.24137931024494655,5,55,
Y06138,drought,1.25,1.52,-0.17763157883050554,4,56,
Y06139,flood,90.75,97.5,-0.06923076923005916,4,56,0.8938938547189148
Y06144,flood,2.0,29.580645161290324,-0.9323882224330381,4,56,
Y06148,drought,199.5,205.66071428571428,-0.029955717634655037,4,56,0.3504436645010508
Y06148,flood,170.33333333333334,207.08771929824562,-0.17748220941967835,3,57,0.892054390310421
Y06152,drought,5.0,15.541666666666666,-0.6782841822619871,3,57,
Y06156,flood,118.75,120.5,-0.014522821576642964,4,56,0.7331721567121506
Y06157,flood,139.25,143.07142857142858,-0.026709935097167365,4,56,0.7896673047603524
Y06159,flood,115.75,86.48214285714286,0.33842659508177736,4,56,0.19217704161717564
Y06160,flood,583.25,631.8571428571429,-0.07692742482465786,4,56,0.7208793462323255
Y06161,flood,169.0,149.10714285714286,0.13341317365179983,4,56,0.2995540277711848
Y06170,drought,48.166666666666664,125.1891891891892,-0.6152489925109174,6,54,
Y06171,flood,6.777777777777778,5.509803921568627,0.2301304863164769,9,51,0.364156065889903
Y06184,flood,10.2,16.46153846153846,-0.3803738317525941,5,55,
