,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
date_code|practice_id[M92649],0.393,0.107,0.194,0.594,0.001,0.001,34006.0,18662.0,1.0
date_code|practice_id[M92654],1.421,0.107,1.223,1.626,0.001,0.001,32250.0,20298.0,1.0
date_code|practice_id[M92656],-1.185,0.149,-1.467,-0.909,0.001,0.001,31735.0,20210.0,1.0
date_code|practice_id[M92657],0.316,0.139,0.053,0.582,0.001,0.001,42497.0,19322.0,1.0
date_code|practice_id[N81001],0.024,0.106,-0.176,0.222,0.001,0.001,32105.0,19294.0,1.0
date_code|practice_id[N81005],0.651,0.106,0.45,0.845,0.001,0.001,32247.0,19720.0,1.0
date_code|practice_id[N81006],0.033,0.105,-0.166,0.229,0.001,0.001,30234.0,19937.0,1.0
date_code|practice_id[N81009],0.714,0.106,0.519,0.917,0.001,0.001,31651.0,19509.0,1.0
date_code|practice_id[N81010],0.419,0.106,0.219,0.619,0.001,0.001,32555.0,19892.0,1.0
date_code|practice_id[N81018],0.637,0.107,0.445,0.851,0.001,0.001,30453.0,19258.0,1.0
date_code|practice_id[N81023],-0.476,0.106,-0.673,-0.275,0.001,0.001,34728.0,20319.0,1.0
date_code|practice_id[N81031],0.243,0.107,0.04,0.44,0.001,0.001,32342.0,20400.0,1.0
date_code|practice_id[N81034],0.038,0.107,-0.162,0.238,0.001,0.001,32978.0,18656.0,1.0
date_code|practice_id[N81038],0.507,0.107,0.304,0.705,0.001,0.001,31120.0,19132.0,1.0
date_code|practice_id[N81046],0.767,0.105,0.575,0.967,0.001,0.001,35561.0,19314.0,1.0
date_code|practice_id[N81047],-0.411,0.106,-0.609,-0.213,0.001,0.001,28408.0,18796.0,1.0
date_code|practice_id[N81050],0.247,0.107,0.045,0.444,0.001,0.001,30696.0,18864.0,1.0
date_code|practice_id[N81060],0.126,0.107,-0.081,0.324,0.001,0.001,30285.0,19766.0,1.0
date_code|practice_id[N81063],0.15,0.107,-0.045,0.355,0.001,0.001,31889.0,18728.0,1.0
date_code|practice_id[N81079],0.429,0.106,0.235,0.632,0.001,0.001,31866.0,19668.0,1.0
date_code|practice_id[N81080],0.429,0.106,0.235,0.636,0.001,0.001,30196.0,20204.0,1.0
date_code|practice_id[N81081],0.438,0.108,0.234,0.638,0.001,0.001,32681.0,19820.0,1.0
date_code|practice_id[N81082],0.41,0.105,0.21,0.604,0.001,0.001,31942.0,20067.0,1.0
date_code|practice_id[N81090],-0.247,0.106,-0.444,-0.049,0.001,0.001,33558.0,21095.0,1.0
date_code|practice_id[N81091],0.247,0.108,0.049,0.451,0.001,0.001,30510.0,20607.0,1.0
date_code|practice_id[N81092],0.505,0.107,0.299,0.699,0.001,0.001,31746.0,19918.0,1.0
date_code|practice_id[N81093],0.077,0.105,-0.116,0.279,0.001,0.001,31014.0,19876.0,1.0
date_code|practice_id[N81094],0.432,0.109,0.23,0.638,0.001,0.001,31914.0,19775.0,1.0
date_code|practice_id[N81095],-0.182,0.109,-0.396,0.015,0.001,0.001,31141.0,18811.0,1.0
date_code|practice_id[N81100],0.501,0.106,0.299,0.696,0.001,0.001,33281.0,20054.0,1.0
date_code|practice_id[N81101],-0.547,0.107,-0.738,-0.338,0.001,0.001,32274.0,19250.0,1.0
date_code|practice_id[N81102],-0.061,0.107,-0.258,0.142,0.001,0.001,33385.0,20140.0,1.0
date_code|practice_id[N81104],-1.091,0.224,-1.509,-0.665,0.001,0.001,25583.0,18236.0,1.0
date_code|practice_id[N81115],0.245,0.107,0.042,0.444,0.001,0.001,34227.0,20774.0,1.0
date_code|practice_id[N81117],0.872,0.106,0.673,1.072,0.001,0.001,30825.0,18695.0,1.0
date_code|practice_id[N81120],0.648,0.107,0.452,0.856,0.001,0.001,34149.0,18889.0,1.0
date_code|practice_id[N81121],0.639,0.106,0.443,0.841,0.001,0.001,30981.0,20449.0,1.0
date_code|practice_id[N81125],-0.215,0.106,-0.417,-0.015,0.001,0.001,31361.0,20270.0,1.0
date_code|practice_id[N81126],-0.151,0.221,-0.571,0.259,0.001,0.001,25426.0,18398.0,1.0
date_code|practice_id[N81607],-0.232,0.105,-0.421,-0.027,0.001,0.001,32437.0,20632.0,1.0
date_code|practice_id[N81614],0.504,0.107,0.304,0.705,0.001,0.001,32880.0,19817.0,1.0
date_code|practice_id[N81624],1.035,0.108,0.831,1.235,0.001,0.001,30515.0,19798.0,1.0
date_code|practice_id[N81626],0.531,0.107,0.324,0.727,0.001,0.001,33269.0,18938.0,1.0
date_code|practice_id[N81631],-0.26,0.109,-0.467,-0.059,0.001,0.001,32554.0,20185.0,1.0
date_code|practice_id[N81646],-0.542,0.245,-1.007,-0.088,0.002,0.002,24701.0,17699.0,1.0
date_code|practice_id[N81655],0.68,0.107,0.478,0.879,0.001,0.001,31654.0,20037.0,1.0
date_code|practice_id[N82004],-0.031,0.106,-0.227,0.168,0.001,0.001,30169.0,20326.0,1.0
date_code|practice_id[N82009],-0.428,0.107,-0.635,-0.232,0.001,0.001,31216.0,19870.0,1.0
date_code|practice_id[N82033],0.881,0.107,0.677,1.076,0.001,0.001,33372.0,18799.0,1.0
date_code|practice_id[N82034],0.151,0.107,-0.051,0.348,0.001,0.001,33002.0,18916.0,1.0
date_code|practice_id[N82054],0.186,0.106,-0.012,0.388,0.001,0.001,34751.0,18770.0,1.0
date_code|practice_id[N82062],0.753,0.107,0.557,0.96,0.001,0.001,34364.0,19869.0,1.0
date_code|practice_id[N82070],-0.085,0.106,-0.277,0.12,0.001,0.001,32310.0,19918.0,1.0
date_code|practice_id[N82073],-0.831,0.106,-1.037,-0.637,0.001,0.001,34652.0,19921.0,1.0
date_code|practice_id[N82076],-0.758,0.106,-0.953,-0.555,0.001,0.001,30544.0,19774.0,1.0
date_code|practice_id[N82082],-0.724,0.106,-0.925,-0.531,0.001,0.001,34723.0,20709.0,1.0
date_code|practice_id[N82091],-0.961,0.106,-1.164,-0.767,0.001,0.001,31641.0,19505.0,1.0
date_code|practice_id[N82115],0.784,0.108,0.582,0.986,0.001,0.001,30572.0,19612.0,1.0
date_code|practice_id[N82117],0.922,0.106,0.724,1.122,0.001,0.001,32763.0,18992.0,1.0
date_code|practice_id[N82617],0.326,0.108,0.118,0.527,0.001,0.001,33458.0,19742.0,1.0
date_code|practice_id[N82641],0.118,0.106,-0.076,0.32,0.001,0.001,31936.0,20161.0,1.0
date_code|practice_id[N82646],-0.608,0.107,-0.809,-0.406,0.001,0.001,31760.0,19333.0,1.0
date_code|practice_id[N82674],-0.114,0.233,-0.558,0.321,0.001,0.002,27125.0,17932.0,1.0
date_code|practice_id[N82675],-1.035,0.13,-1.274,-0.787,0.001,0.001,30825.0,20033.0,1.0
date_code|practice_id[N85001],-0.179,0.106,-0.38,0.021,0.001,0.001,29726.0,19399.0,1.0
date_code|practice_id[N85002],0.952,0.106,0.754,1.155,0.001,0.001,34797.0,19581.0,1.0
date_code|practice_id[N85003],0.048,0.106,-0.147,0.249,0.001,0.001,33009.0,19236.0,1.0
date_code|practice_id[N85004],-0.416,0.277,-0.937,0.105,0.002,0.002,22549.0,17650.0,1.0
date_code|practice_id[N85005],0.021,0.107,-0.186,0.216,0.001,0.001,30115.0,20109.0,1.0
date_code|practice_id[N85006],0.215,0.106,0.011,0.409,0.001,0.001,30784.0,19815.0,1.0
date_code|practice_id[N85007],0.65,0.107,0.442,0.843,0.001,0.001,31872.0,19002.0,1.0
date_code|practice_id[N85008],-0.368,0.107,-0.568,-0.167,0.001,0.001,32062.0,20093.0,1.0
date_code|practice_id[N85009],0.05,0.107,-0.149,0.251,0.001,0.001,31867.0,18243.0,1.0
date_code|practice_id[N85011],-0.323,0.277,-0.818,0.223,0.002,0.002,25270.0,18846.0,1.0
date_code|practice_id[N85012],0.16,0.106,-0.041,0.357,0.001,0.001,32385.0,20666.0,1.0
date_code|practice_id[N85013],0.622,0.107,0.426,0.826,0.001,0.001,28734.0,18596.0,1.0
date_code|practice_id[N85014],-0.398,0.107,-0.596,-0.193,0.001,0.001,30891.0,19365.0,1.0
date_code|practice_id[N85015],0.105,0.107,-0.093,0.31,0.001,0.001,34949.0,19919.0,1.0
date_code|practice_id[N85016],0.42,0.107,0.225,0.626,0.001,0.001,34801.0,20493.0,1.0
date_code|practice_id[N85017],0.238,0.107,0.04,0.443,0.001,0.001,34097.0,19341.0,1.0
date_code|practice_id[N85018],0.665,0.106,0.469,0.866,0.001,0.001,29242.0,18999.0,1.0
date_code|practice_id[N85019],0.858,0.106,0.658,1.055,0.001,0.001,31930.0,19872.0,1.0
date_code|practice_id[N85020],1.149,0.107,0.945,1.35,0.001,0.001,33140.0,19736.0,1.0
date_code|practice_id[N85021],-0.063,0.106,-0.262,0.138,0.001,0.001,31095.0,20170.0,1.0
date_code|practice_id[N85022],-0.259,0.107,-0.458,-0.056,0.001,0.001,32034.0,20239.0,1.0
date_code|practice_id[N85023],0.607,0.107,0.412,0.812,0.001,0.001,31274.0,19075.0,1.0
date_code|practice_id[N85024],0.392,0.108,0.189,0.593,0.001,0.001,33797.0,19806.0,1.0
date_code|practice_id[N85025],0.733,0.107,0.535,0.938,0.001,0.001,30343.0,20001.0,1.0
date_code|practice_id[N85027],0.623,0.106,0.426,0.825,0.001,0.001,31570.0,19847.0,1.0
date_code|practice_id[N85028],0.032,0.106,-0.169,0.232,0.001,0.001,33599.0,19448.0,1.0
date_code|practice_id[N85029],0.606,0.199,0.232,0.98,0.001,0.001,23303.0,19066.0,1.0
date_code|practice_id[N85031],-0.327,0.106,-0.523,-0.121,0.001,0.001,30604.0,19025.0,1.0
date_code|practice_id[N85032],-0.347,0.106,-0.55,-0.15,0.001,0.001,31949.0,20028.0,1.0
date_code|practice_id[N85034],-0.68,0.107,-0.885,-0.483,0.001,0.001,30992.0,19562.0,1.0
date_code|practice_id[N85037],0.065,0.107,-0.132,0.267,0.001,0.001,33723.0,20118.0,1.0
date_code|practice_id[N85038],0.167,0.107,-0.035,0.367,0.001,0.001,32200.0,19847.0,1.0
date_code|practice_id[N85040],0.163,0.107,-0.036,0.362,0.001,0.001,31007.0,18794.0,1.0
date_code|practice_id[N85041],-0.357,0.183,-0.701,-0.017,0.001,0.001,25497.0,18839.0,1.0
date_code|practice_id[N85044],0.821,0.106,0.622,1.022,0.001,0.001,31505.0,20469.0,1.0
date_code|practice_id[N85046],0.367,0.106,0.163,0.562,0.001,0.001,32231.0,19356.0,1.0
date_code|practice_id[N85047],0.553,0.107,0.354,0.754,0.001,0.001,32085.0,18821.0,1.0
date_code|practice_id[N85048],0.859,0.106,0.66,1.058,0.001,0.001,32606.0,20894.0,1.0
date_code|practice_id[N85051],-0.017,0.107,-0.218,0.182,0.001,0.001,32816.0,19931.0,1.0
date_code|practice_id[N85052],0.502,0.107,0.295,0.694,0.001,0.001,34284.0,18758.0,1.0
date_code|practice_id[N85053],-0.258,0.108,-0.459,-0.048,0.001,0.001,29314.0,19541.0,1.0
date_code|practice_id[N85054],0.576,0.108,0.377,0.782,0.001,0.001,30943.0,19194.0,1.0
date_code|practice_id[N85056],0.007,0.251,-0.466,0.47,0.002,0.002,24214.0,18465.0,1.0
date_code|practice_id[N85057],-0.968,0.106,-1.165,-0.769,0.001,0.001,34781.0,19447.0,1.0
date_code|practice_id[N85058],-0.269,0.15,-0.549,0.019,0.001,0.001,24068.0,17929.0,1.0
date_code|practice_id[N85059],0.296,0.107,0.093,0.492,0.001,0.001,33073.0,18516.0,1.0
date_code|practice_id[N85614],-0.461,0.278,-0.966,0.07,0.002,0.002,28719.0,18301.0,1.0
date_code|practice_id[N85616],0.478,0.106,0.277,0.675,0.001,0.001,31691.0,19823.0,1.0
date_code|practice_id[N85617],0.498,0.106,0.293,0.692,0.001,0.001,32412.0,19838.0,1.0
date_code|practice_id[N85619],0.132,0.155,-0.165,0.413,0.001,0.001,30906.0,19043.0,1.0
date_code|practice_id[N85620],1.098,0.107,0.892,1.294,0.001,0.001,32630.0,19887.0,1.0
date_code|practice_id[N85625],0.758,0.107,0.557,0.955,0.001,0.001,31117.0,19784.0,1.0
date_code|practice_id[N85629],-0.523,0.106,-0.72,-0.317,0.001,0.001,31666.0,18403.0,1.0
date_code|practice_id[N85632],-0.872,0.233,-1.321,-0.442,0.002,0.001,24108.0,18236.0,1.0
date_code|practice_id[N85633],0.469,0.106,0.265,0.667,0.001,0.001,32010.0,18816.0,1.0
date_code|practice_id[N85634],0.719,0.107,0.517,0.914,0.001,0.001,29764.0,20137.0,1.0
date_code|practice_id[N85635],0.455,0.276,-0.056,0.981,0.002,0.002,24959.0,18717.0,1.0
date_code|practice_id[N85638],0.183,0.106,-0.019,0.378,0.001,0.001,33689.0,18644.0,1.0
date_code|practice_id[N85639],-1.203,0.129,-1.441,-0.956,0.001,0.001,27966.0,19740.0,1.0
date_code|practice_id[N85640],0.134,0.106,-0.066,0.332,0.001,0.001,33297.0,19000.0,1.0
date_code|practice_id[N85641],0.16,0.12,-0.06,0.389,0.001,0.001,30966.0,18786.0,1.0
date_code|practice_id[N85642],0.076,0.267,-0.437,0.566,0.002,0.002,27789.0,18665.0,1.0
date_code|practice_id[N85643],0.408,0.107,0.205,0.606,0.001,0.001,32103.0,19387.0,1.0
date_code|practice_id[N85645],-0.955,0.107,-1.154,-0.751,0.001,0.001,29466.0,19224.0,1.0
date_code|practice_id[N85647],0.002,0.122,-0.229,0.228,0.001,0.001,30507.0,19745.0,1.0
date_code|practice_id[N85648],0.086,0.107,-0.111,0.292,0.001,0.001,31304.0,17917.0,1.0
date_code|practice_id[P81002],0.896,0.106,0.698,1.094,0.001,0.001,30104.0,18728.0,1.0
date_code|practice_id[P81004],-0.095,0.219,-0.508,0.311,0.001,0.002,48417.0,17668.0,1.0
date_code|practice_id[P81011],0.539,0.164,0.243,0.86,0.001,0.001,24491.0,18596.0,1.0
date_code|practice_id[P81013],-0.525,0.106,-0.721,-0.323,0.001,0.001,35062.0,19616.0,1.0
date_code|practice_id[P81025],1.013,0.107,0.817,1.221,0.001,0.001,30337.0,18723.0,1.0
date_code|practice_id[P81029],0.361,0.107,0.161,0.566,0.001,0.001,28864.0,18959.0,1.0
date_code|practice_id[P81032],0.308,0.106,0.109,0.507,0.001,0.001,32799.0,19663.0,1.0
date_code|practice_id[P81042],0.294,0.22,-0.124,0.703,0.001,0.002,46082.0,18610.0,1.0
date_code|practice_id[P81043],-1.045,0.218,-1.451,-0.627,0.001,0.002,49979.0,19222.0,1.0
date_code|practice_id[P81053],-0.338,0.107,-0.546,-0.142,0.001,0.001,35040.0,19546.0,1.0
date_code|practice_id[P81056],-0.581,0.148,-0.861,-0.305,0.001,0.001,25961.0,19147.0,1.0
date_code|practice_id[P81063],0.806,0.216,0.396,1.205,0.001,0.001,42310.0,18956.0,1.0
date_code|practice_id[P81064],-0.627,0.15,-0.907,-0.344,0.001,0.001,23688.0,19120.0,1.0
date_code|practice_id[P81065],0.807,0.108,0.601,1.004,0.001,0.001,31941.0,19962.0,1.0
date_code|practice_id[P81066],0.667,0.22,0.267,1.089,0.001,0.002,42669.0,18553.0,1.0
date_code|practice_id[P81070],0.602,0.107,0.396,0.8,0.001,0.001,33860.0,19976.0,1.0
date_code|practice_id[P81072],0.215,0.107,0.011,0.41,0.001,0.001,34585.0,19911.0,1.0
date_code|practice_id[P81073],0.157,0.107,-0.044,0.358,0.001,0.001,33342.0,19509.0,1.0
date_code|practice_id[P81078],0.405,0.106,0.204,0.603,0.001,0.001,30246.0,19337.0,1.0
date_code|practice_id[P81079],1.091,0.105,0.89,1.286,0.001,0.001,29474.0,19783.0,1.0
date_code|practice_id[P81085],-1.238,0.154,-1.521,-0.945,0.001,0.001,28940.0,19711.0,1.0
date_code|practice_id[P81086],-0.705,0.107,-0.898,-0.499,0.001,0.001,30615.0,18768.0,1.0
date_code|practice_id[P81087],0.351,0.107,0.146,0.548,0.001,0.001,36465.0,19740.0,1.0
date_code|practice_id[P81089],0.03,0.107,-0.17,0.232,0.001,0.001,35132.0,19666.0,1.0
date_code|practice_id[P81091],0.483,0.163,0.166,0.78,0.001,0.001,25890.0,18424.0,1.0
date_code|practice_id[P81092],-0.64,0.107,-0.838,-0.432,0.001,0.001,34543.0,19905.0,1.0
date_code|practice_id[P81113],0.567,0.11,0.361,0.775,0.001,0.001,32397.0,19029.0,1.0
date_code|practice_id[P81123],0.059,0.107,-0.137,0.266,0.001,0.001,30916.0,20098.0,1.0
date_code|practice_id[P81133],0.212,0.107,0.016,0.418,0.001,0.001,32681.0,19629.0,1.0
date_code|practice_id[P81149],0.468,0.107,0.264,0.667,0.001,0.001,30700.0,19853.0,1.0
date_code|practice_id[P81153],0.884,0.173,0.565,1.212,0.001,0.001,29150.0,19075.0,1.0
date_code|practice_id[P81170],0.538,0.107,0.334,0.733,0.001,0.001,30498.0,20177.0,1.0
date_code|practice_id[P81191],0.215,0.218,-0.209,0.617,0.001,0.002,46862.0,18228.0,1.0
date_code|practice_id[P81624],-0.697,0.201,-1.056,-0.299,0.001,0.001,24118.0,18508.0,1.0
date_code|practice_id[P81634],1.077,0.187,0.724,1.426,0.001,0.001,24727.0,18815.0,1.0
date_code|practice_id[P81641],-1.163,0.254,-1.647,-0.688,0.002,0.002,24137.0,18590.0,1.0
date_code|practice_id[P81668],1.264,0.107,1.064,1.462,0.001,0.001,33094.0,20190.0,1.0
date_code|practice_id[P81681],1.072,0.107,0.871,1.272,0.001,0.001,35239.0,20002.0,1.0
date_code|practice_id[P81690],-0.853,0.146,-1.132,-0.582,0.001,0.001,25891.0,18033.0,1.0
date_code|practice_id[P81713],0.221,0.224,-0.187,0.653,0.001,0.002,41624.0,19181.0,1.0
date_code|practice_id[P81722],-0.223,0.184,-0.572,0.119,0.001,0.001,23564.0,19001.0,1.0
date_code|practice_id[P81731],-0.138,0.107,-0.339,0.061,0.001,0.001,29932.0,19337.0,1.0
date_code|practice_id[P81732],0.18,0.352,-0.487,0.833,0.002,0.003,51755.0,17810.0,1.0
date_code|practice_id[P81736],0.027,0.108,-0.174,0.232,0.001,0.001,33812.0,20777.0,1.0
date_code|practice_id[P81742],0.339,0.106,0.143,0.542,0.001,0.001,34055.0,19839.0,1.0
date_code|practice_id[P81745],-0.077,0.238,-0.524,0.375,0.002,0.001,21373.0,18300.0,1.0
date_code|practice_id[P81757],0.083,0.107,-0.115,0.286,0.001,0.001,33228.0,18481.0,1.0
date_code|practice_id[P81760],-1.129,0.385,-1.854,-0.417,0.003,0.002,23633.0,19560.0,1.0
date_code|practice_id[P81762],-0.866,0.189,-1.224,-0.522,0.001,0.001,23771.0,18522.0,1.0
date_code|practice_id[P81778],0.162,0.106,-0.033,0.367,0.001,0.001,31355.0,19475.0,1.0
date_code|practice_id[P81797],-1.53,0.218,-1.943,-1.126,0.001,0.001,27073.0,18118.0,1.0
date_code|practice_id[Y00020],0.902,0.106,0.713,1.11,0.001,0.001,32312.0,19986.0,1.0
date_code|practice_id[Y00023],0.941,0.105,0.744,1.138,0.001,0.001,32805.0,20289.0,1.0
date_code|practice_id[Y00025],-0.663,0.118,-0.878,-0.435,0.001,0.001,31553.0,18425.0,1.0
date_code|practice_id[Y00026],0.269,0.106,0.069,0.468,0.001,0.001,30493.0,19202.0,1.0
date_code|practice_id[Y00028],-0.198,0.108,-0.408,0.0,0.001,0.001,34399.0,19232.0,1.0
date_code|practice_id[Y00030],-1.029,0.212,-1.422,-0.623,0.001,0.001,25599.0,18545.0,1.0
date_code|practice_id[Y00033],0.932,0.107,0.73,1.133,0.001,0.001,33749.0,19982.0,1.0
date_code|practice_id[Y00035],0.285,0.106,0.087,0.486,0.001,0.001,33652.0,20946.0,1.0
date_code|practice_id[Y00036],-0.809,0.271,-1.296,-0.279,0.002,0.002,27370.0,17325.0,1.0
date_code|practice_id[Y00042],-0.79,0.108,-0.99,-0.587,0.001,0.001,32765.0,20017.0,1.0
date_code|practice_id[Y00044],-0.692,0.144,-0.967,-0.422,0.001,0.001,28917.0,18501.0,1.0
date_code|practice_id[Y00049],0.515,0.154,0.235,0.815,0.001,0.001,34892.0,19288.0,1.0
date_code|practice_id[Y00052],-0.697,0.336,-1.333,-0.074,0.002,0.002,25833.0,18804.0,1.0
date_code|practice_id[Y00054],0.059,0.107,-0.138,0.266,0.001,0.001,34428.0,20026.0,1.0
date_code|practice_id[Y00056],0.407,0.109,0.21,0.621,0.001,0.001,31667.0,18401.0,1.0
date_code|practice_id[Y00058],-0.492,0.216,-0.912,-0.099,0.001,0.001,42895.0,19047.0,1.0
date_code|practice_id[Y00060],0.225,0.107,0.02,0.422,0.001,0.001,33093.0,20310.0,1.0
date_code|practice_id[Y00061],-0.991,0.243,-1.447,-0.537,0.002,0.002,23551.0,19115.0,1.0
date_code|practice_id[Y00065],0.478,0.107,0.28,0.681,0.001,0.001,35062.0,19531.0,1.0
date_code|practice_id[Y00068],0.191,0.158,-0.104,0.494,0.001,0.001,25201.0,18106.0,1.0
date_code|practice_id[Y00071],-0.106,0.497,-1.013,0.855,0.003,0.003,32829.0,19883.0,1.0
date_code|practice_id[Y00075],-0.839,0.145,-1.104,-0.566,0.001,0.001,29639.0,18221.0,1.0
date_code|practice_id[Y00078],-0.028,0.107,-0.227,0.175,0.001,0.001,32707.0,19647.0,1.0
date_code|practice_id[Y00079],-0.805,0.171,-1.125,-0.488,0.001,0.001,26169.0,18730.0,1.0
date_code|practice_id[Y00080],1.21,0.106,1.004,1.404,0.001,0.001,33036.0,19973.0,1.0
date_code|practice_id[Y00082],-0.132,0.106,-0.326,0.069,0.001,0.001,32382.0,21226.0,1.0
date_code|practice_id[Y00090],-0.789,0.109,-0.993,-0.584,0.001,0.001,32048.0,19784.0,1.0
date_code|practice_id[Y00097],0.908,0.206,0.522,1.294,0.001,0.001,24802.0,18230.0,1.0
date_code|practice_id[Y00099],-0.022,0.206,-0.413,0.361,0.001,0.001,24313.0,19577.0,1.0
date_code|practice_id[Y00100],0.028,0.106,-0.175,0.224,0.001,0.001,32989.0,19911.0,1.0
date_code|practice_id[Y00105],-0.181,0.13,-0.421,0.066,0.001,0.001,30580.0,18395.0,1.0
date_code|practice_id[Y00107],0.185,0.196,-0.188,0.545,0.001,0.001,35586.0,19490.0,1.0
date_code|practice_id[Y00108],1.026,0.106,0.827,1.226,0.001,0.001,33041.0,19795.0,1.0
date_code|practice_id[Y00136],-1.004,0.11,-1.21,-0.796,0.001,0.001,29857.0,20359.0,1.0
date_code|practice_id[Y00137],0.1,0.106,-0.106,0.293,0.001,0.001,32799.0,19471.0,1.0
date_code|practice_id[Y00140],-0.864,0.107,-1.063,-0.661,0.001,0.001,31087.0,19308.0,1.0
date_code|practice_id[Y00142],0.204,0.112,-0.005,0.417,0.001,0.001,33598.0,18954.0,1.0
date_code|practice_id[Y00148],-0.417,0.261,-0.922,0.067,0.002,0.002,19961.0,18486.0,1.0
date_code|practice_id[Y00151],-0.755,0.116,-0.98,-0.543,0.001,0.001,29863.0,19910.0,1.0
date_code|practice_id[Y00155],0.089,0.108,-0.117,0.287,0.001,0.001,31106.0,18665.0,1.0
date_code|practice_id[Y00159],-0.035,0.107,-0.237,0.165,0.001,0.001,30547.0,19611.0,1.0
date_code|practice_id[Y00167],0.199,0.256,-0.293,0.669,0.002,0.002,26026.0,19155.0,1.0
date_code|practice_id[Y00172],-0.463,0.117,-0.688,-0.248,0.001,0.001,28499.0,20326.0,1.0
date_code|practice_id[Y00175],1.205,0.113,0.996,1.418,0.001,0.001,34814.0,19495.0,1.0
date_code|practice_id[Y00178],0.264,0.135,0.008,0.516,0.001,0.001,30833.0,19828.0,1.0
date_code|practice_id[Y00182],-0.207,0.111,-0.418,-0.0,0.001,0.001,33898.0,19512.0,1.0
date_code|practice_id[Y00183],0.629,0.277,0.116,1.154,0.002,0.002,27636.0,18372.0,1.0
date_code|practice_id[Y00184],0.881,0.107,0.68,1.081,0.001,0.001,30453.0,19883.0,1.0
date_code|practice_id[Y00185],0.522,0.106,0.328,0.728,0.001,0.001,32145.0,19709.0,1.0
date_code|practice_id[Y00187],0.539,0.133,0.294,0.796,0.001,0.001,27624.0,20200.0,1.0
date_code|practice_id[Y00189],0.688,0.126,0.453,0.926,0.001,0.001,30112.0,19534.0,1.0
date_code|practice_id[Y00192],0.354,0.497,-0.614,1.245,0.003,0.003,32392.0,18908.0,1.0
date_code|practice_id[Y00196],-0.268,0.207,-0.663,0.121,0.001,0.001,28104.0,18439.0,1.0
date_code|practice_id[Y00198],-1.193,0.139,-1.451,-0.928,0.001,0.001,28099.0,19037.0,1.0
date_code|practice_id[Y00200],0.528,0.107,0.325,0.723,0.001,0.001,34554.0,19344.0,1.0
date_code|practice_id[Y00206],0.486,0.106,0.287,0.686,0.001,0.001,33819.0,20271.0,1.0
date_code|practice_id[Y00212],0.981,0.108,0.778,1.184,0.001,0.001,32356.0,18813.0,1.0
date_code|practice_id[Y00217],0.106,0.108,-0.098,0.308,0.001,0.001,34652.0,18106.0,1.0
date_code|practice_id[Y00218],-0.454,0.174,-0.781,-0.122,0.001,0.001,26515.0,19406.0,1.0
date_code|practice_id[Y00222],-0.064,0.116,-0.282,0.155,0.001,0.001,29593.0,19821.0,1.0
date_code|practice_id[Y00225],0.612,0.27,0.108,1.122,0.002,0.002,26898.0,18122.0,1.0
date_code|practice_id[Y00226],-0.134,0.333,-0.763,0.491,0.002,0.002,26907.0,17974.0,1.0
date_code|practice_id[Y00227],0.247,0.172,-0.068,0.582,0.001,0.001,30266.0,19571.0,1.0
date_code|practice_id[Y00228],-0.217,0.106,-0.416,-0.019,0.001,0.001,31508.0,19949.0,1.0
date_code|practice_id[Y00229],-0.851,0.146,-1.128,-0.576,0.001,0.001,24545.0,18940.0,1.0
date_code|practice_id[Y00230],0.151,0.304,-0.408,0.727,0.002,0.002,25005.0,18357.0,1.0
date_code|practice_id[Y00234],0.039,0.107,-0.163,0.239,0.001,0.001,34440.0,19808.0,1.0
date_code|practice_id[Y00241],-0.577,0.21,-0.973,-0.179,0.001,0.001,28522.0,18967.0,1.0
date_code|practice_id[Y00243],0.698,0.129,0.455,0.94,0.001,0.001,31007.0,18770.0,1.0
date_code|practice_id[Y00252],-0.171,0.528,-1.167,0.812,0.003,0.003,30670.0,19828.0,1.0
