name,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[Y05241],0.365,0.119,0.132,0.599,0.001,0.001,38614.0,19581.0,1.0
1|practice_id[Y05244],0.047,0.11,-0.17,0.261,0.001,0.001,41082.0,18342.0,1.0
1|practice_id[Y05246],0.431,0.11,0.214,0.643,0.001,0.001,43852.0,18109.0,1.0
1|practice_id[Y05247],0.113,0.127,-0.144,0.356,0.001,0.001,41376.0,17170.0,1.0
1|practice_id[Y05248],-0.677,0.098,-0.868,-0.486,0.0,0.001,39745.0,16684.0,1.0
1|practice_id[Y05257],-0.708,0.102,-0.913,-0.512,0.001,0.001,39754.0,18284.0,1.0
1|practice_id[Y05258],-0.207,0.099,-0.401,-0.012,0.001,0.001,38521.0,16277.0,1.0
1|practice_id[Y05260],0.358,0.096,0.168,0.545,0.0,0.001,38306.0,16804.0,1.0
1|practice_id[Y05265],0.122,0.116,-0.104,0.348,0.001,0.001,40302.0,17419.0,1.0
1|practice_id[Y05269],0.191,0.104,-0.008,0.399,0.0,0.001,46448.0,17808.0,1.0
1|practice_id[Y05271],-0.024,0.099,-0.215,0.176,0.0,0.001,44343.0,17509.0,1.0
1|practice_id[Y05272],0.192,0.142,-0.084,0.473,0.001,0.001,39608.0,17348.0,1.0
1|practice_id[Y05273],-0.1,0.099,-0.297,0.088,0.0,0.001,44481.0,17389.0,1.0
1|practice_id[Y05277],-0.213,0.154,-0.516,0.083,0.001,0.001,30353.0,20411.0,1.0
1|practice_id[Y05278],-0.016,0.11,-0.233,0.195,0.001,0.001,40804.0,17236.0,1.0
1|practice_id[Y05281],0.166,0.124,-0.081,0.402,0.001,0.001,37070.0,19146.0,1.0
1|practice_id[Y05286],-0.818,0.1,-1.019,-0.628,0.0,0.001,45285.0,17093.0,1.0
1|practice_id[Y05288],-0.047,0.1,-0.239,0.152,0.0,0.001,48598.0,17401.0,1.0
1|practice_id[Y05289],-0.573,0.102,-0.777,-0.38,0.0,0.001,45265.0,16542.0,1.0
1|practice_id[Y05290],0.665,0.119,0.43,0.896,0.001,0.001,40585.0,16520.0,1.0
1|practice_id[Y05292],0.389,0.157,0.089,0.702,0.001,0.001,32677.0,19406.0,1.0
1|practice_id[Y05299],-0.174,0.12,-0.415,0.055,0.001,0.001,36442.0,19102.0,1.0
1|practice_id[Y05305],-0.754,0.105,-0.96,-0.55,0.0,0.001,43752.0,18702.0,1.0
1|practice_id[Y05306],-0.373,0.131,-0.631,-0.122,0.001,0.001,38541.0,19582.0,1.0
1|practice_id[Y05309],-0.387,0.127,-0.633,-0.135,0.001,0.001,37747.0,17864.0,1.0
1|practice_id[Y05310],-0.105,0.108,-0.318,0.104,0.001,0.001,42093.0,17043.0,1.0
1|practice_id[Y05311],-0.263,0.113,-0.486,-0.043,0.001,0.001,45904.0,16593.0,1.0
1|practice_id[Y05313],0.726,0.107,0.519,0.937,0.001,0.001,40456.0,18438.0,1.0
1|practice_id[Y05317],-0.806,0.106,-1.014,-0.601,0.001,0.001,37004.0,17406.0,1.0
1|practice_id[Y05318],0.212,0.105,0.013,0.425,0.001,0.001,43986.0,19005.0,1.0
1|practice_id[Y05319],-0.058,0.113,-0.273,0.169,0.001,0.001,40358.0,18515.0,1.0
1|practice_id[Y05320],-0.36,0.125,-0.604,-0.113,0.001,0.001,36552.0,18881.0,1.0
1|practice_id[Y05325],0.113,0.111,-0.107,0.326,0.001,0.001,47760.0,16750.0,1.0
1|practice_id[Y05332],0.476,0.111,0.259,0.691,0.001,0.001,39167.0,18292.0,1.0
1|practice_id[Y05333],0.375,0.103,0.174,0.576,0.001,0.001,39631.0,17834.0,1.0
1|practice_id[Y05336],0.7,0.105,0.503,0.912,0.001,0.001,43676.0,18377.0,1.0
1|practice_id[Y05337],0.238,0.127,-0.008,0.49,0.001,0.001,35416.0,19487.0,1.0
1|practice_id[Y05339],-0.68,0.105,-0.883,-0.474,0.001,0.001,40846.0,18127.0,1.0
1|practice_id[Y05346],-1.007,0.133,-1.266,-0.747,0.001,0.001,39909.0,19151.0,1.0
1|practice_id[Y05349],-0.508,0.106,-0.713,-0.297,0.0,0.001,46187.0,18429.0,1.0
1|practice_id[Y05358],-0.658,0.144,-0.935,-0.371,0.001,0.001,43838.0,19339.0,1.0
1|practice_id[Y05362],0.12,0.121,-0.106,0.366,0.001,0.001,43964.0,17447.0,1.0
1|practice_id[Y05363],0.287,0.105,0.081,0.492,0.001,0.001,42079.0,18388.0,1.0
1|practice_id[Y05364],-0.448,0.105,-0.653,-0.242,0.0,0.001,46650.0,18243.0,1.0
1|practice_id[Y05365],0.081,0.174,-0.26,0.418,0.001,0.001,34966.0,19457.0,1.0
1|practice_id[Y05366],0.145,0.149,-0.145,0.435,0.001,0.001,41519.0,19207.0,1.0
1|practice_id[Y05367],0.181,0.104,-0.026,0.379,0.001,0.001,38690.0,18251.0,1.0
1|practice_id[Y05368],0.042,0.109,-0.17,0.257,0.001,0.001,38936.0,18322.0,1.0
1|practice_id[Y05369],-0.839,0.109,-1.045,-0.62,0.001,0.001,41386.0,16948.0,1.0
1|practice_id[Y05371],-0.543,0.118,-0.775,-0.311,0.001,0.001,36971.0,18501.0,1.0
1|practice_id[Y05373],0.37,0.112,0.15,0.587,0.001,0.001,40748.0,18686.0,1.0
1|practice_id[Y05379],-0.781,0.121,-1.022,-0.548,0.001,0.001,41975.0,17262.0,1.0
1|practice_id[Y05380],0.068,0.13,-0.184,0.324,0.001,0.001,45066.0,17721.0,1.0
1|practice_id[Y05384],0.196,0.159,-0.126,0.496,0.001,0.001,33897.0,19918.0,1.0
1|practice_id[Y05389],-0.385,0.112,-0.612,-0.169,0.001,0.001,46340.0,17529.0,1.0
1|practice_id[Y05398],0.045,0.22,-0.389,0.469,0.001,0.001,26966.0,18769.0,1.0
1|practice_id[Y05399],0.398,0.144,0.116,0.68,0.001,0.001,41164.0,18322.0,1.0
1|practice_id[Y05401],-0.733,0.108,-0.944,-0.517,0.001,0.001,40053.0,18028.0,1.0
1|practice_id[Y05405],-0.068,0.134,-0.329,0.194,0.001,0.001,36936.0,19140.0,1.0
1|practice_id[Y05406],0.086,0.139,-0.18,0.361,0.001,0.001,39388.0,19015.0,1.0
1|practice_id[Y05409],-0.534,0.149,-0.819,-0.238,0.001,0.001,37339.0,19850.0,1.0
1|practice_id[Y05412],-0.034,0.119,-0.265,0.203,0.001,0.001,37289.0,18708.0,1.0
1|practice_id[Y05414],0.295,0.131,0.039,0.553,0.001,0.001,42406.0,17378.0,1.0
1|practice_id[Y05418],0.251,0.137,-0.016,0.519,0.001,0.001,39969.0,17007.0,1.0
1|practice_id[Y05423],-0.174,0.113,-0.396,0.044,0.001,0.001,38875.0,19055.0,1.0
1|practice_id[Y05428],0.455,0.146,0.178,0.749,0.001,0.001,45570.0,15998.0,1.0
1|practice_id[Y05436],0.066,0.123,-0.173,0.31,0.001,0.001,44122.0,16958.0,1.0
1|practice_id[Y05438],0.556,0.149,0.264,0.846,0.001,0.001,39689.0,17818.0,1.0
1|practice_id[Y05445],-0.237,0.176,-0.584,0.106,0.001,0.001,29104.0,19707.0,1.0
1|practice_id[Y05448],0.498,0.127,0.248,0.742,0.001,0.001,40108.0,19659.0,1.0
1|practice_id[Y05449],0.263,0.112,0.047,0.486,0.001,0.001,37594.0,18789.0,1.0
1|practice_id[Y05452],0.314,0.177,-0.027,0.669,0.001,0.001,34391.0,19565.0,1.0
1|practice_id[Y05454],1.013,0.112,0.793,1.235,0.001,0.001,34139.0,19444.0,1.0
1|practice_id[Y05455],0.111,0.112,-0.109,0.326,0.001,0.001,39508.0,18435.0,1.0
1|practice_id[Y05456],-1.052,0.126,-1.3,-0.807,0.001,0.001,32844.0,19438.0,1.0
1|practice_id[Y05460],-0.005,0.124,-0.254,0.232,0.001,0.001,46058.0,18782.0,1.0
1|practice_id[Y05464],-0.2,0.181,-0.554,0.149,0.001,0.001,35033.0,19517.0,1.0
1|practice_id[Y05465],0.14,0.13,-0.108,0.399,0.001,0.001,39542.0,18230.0,1.0
1|practice_id[Y05466],-0.009,0.133,-0.266,0.251,0.001,0.001,36070.0,19258.0,1.0
1|practice_id[Y05467],-0.251,0.131,-0.516,-0.001,0.001,0.001,39577.0,16395.0,1.0
1|practice_id[Y05471],0.123,0.127,-0.126,0.37,0.001,0.001,39368.0,18972.0,1.0
1|practice_id[Y05474],-0.418,0.144,-0.694,-0.127,0.001,0.001,32535.0,20053.0,1.0
1|practice_id[Y05477],0.165,0.158,-0.136,0.482,0.001,0.001,41884.0,18873.0,1.0
1|practice_id[Y05478],0.606,0.117,0.378,0.834,0.001,0.001,40924.0,18836.0,1.0
1|practice_id[Y05482],0.199,0.126,-0.046,0.449,0.001,0.001,42587.0,18386.0,1.0
1|practice_id[Y05485],-0.011,0.167,-0.338,0.319,0.001,0.001,32696.0,19938.0,1.0
1|practice_id[Y05486],0.055,0.151,-0.24,0.351,0.001,0.001,42028.0,16849.0,1.0
1|practice_id[Y05491],0.293,0.133,0.024,0.545,0.001,0.001,38430.0,19106.0,1.0
1|practice_id[Y05493],-0.22,0.122,-0.462,0.018,0.001,0.001,35200.0,20045.0,1.0
1|practice_id[Y05495],0.094,0.123,-0.147,0.333,0.001,0.001,35524.0,18868.0,1.0
1|practice_id[Y05497],0.729,0.123,0.487,0.966,0.001,0.001,35514.0,20233.0,1.0
1|practice_id[Y05498],-0.425,0.121,-0.66,-0.187,0.001,0.001,36261.0,17340.0,1.0
1|practice_id[Y05499],1.149,0.123,0.911,1.389,0.001,0.001,38200.0,19507.0,1.0
1|practice_id[Y05500],0.712,0.122,0.473,0.952,0.001,0.001,35585.0,20142.0,1.0
1|practice_id[Y05501],0.041,0.154,-0.265,0.338,0.001,0.001,40187.0,18452.0,1.0
1|practice_id[Y05502],-0.141,0.125,-0.392,0.097,0.001,0.001,34479.0,19194.0,1.0
1|practice_id[Y05503],1.258,0.123,1.02,1.501,0.001,0.001,37111.0,18561.0,1.0
1|practice_id[Y05506],0.805,0.122,0.57,1.047,0.001,0.001,36185.0,19655.0,1.0
1|practice_id[Y05507],0.715,0.198,0.321,1.101,0.001,0.001,26265.0,18826.0,1.0
1|practice_id[Y05509],0.766,0.122,0.529,1.009,0.001,0.001,36421.0,18698.0,1.0
1|practice_id[Y05510],0.969,0.126,0.72,1.212,0.001,0.001,36102.0,19558.0,1.0
1|practice_id[Y05515],0.335,0.12,0.101,0.569,0.001,0.001,39365.0,18932.0,1.0
1|practice_id[Y05548],0.101,0.137,-0.162,0.372,0.001,0.001,45585.0,16975.0,1.0
1|practice_id[Y05550],0.09,0.15,-0.2,0.387,0.001,0.001,45673.0,17166.0,1.0
1|practice_id[Y05552],-0.604,0.124,-0.849,-0.361,0.001,0.001,38042.0,18613.0,1.0
1|practice_id[Y05555],-1.003,0.13,-1.262,-0.753,0.001,0.001,34741.0,20406.0,1.0
1|practice_id[Y05564],0.079,0.153,-0.23,0.371,0.001,0.001,34112.0,19476.0,1.0
1|practice_id[Y05565],0.448,0.136,0.184,0.718,0.001,0.001,47293.0,16743.0,1.0
1|practice_id[Y05566],0.59,0.127,0.34,0.84,0.001,0.001,31356.0,19335.0,1.0
1|practice_id[Y05567],0.28,0.164,-0.046,0.595,0.001,0.001,35410.0,19649.0,1.0
1|practice_id[Y05568],-0.573,0.126,-0.818,-0.323,0.001,0.001,35825.0,19347.0,1.0
1|practice_id[Y05574],0.029,0.129,-0.22,0.283,0.001,0.001,29805.0,18969.0,1.0
1|practice_id[Y05576],-0.78,0.129,-1.036,-0.529,0.001,0.001,37316.0,20027.0,1.0
1|practice_id[Y05577],0.212,0.204,-0.176,0.616,0.001,0.001,27730.0,18869.0,1.0
1|practice_id[Y05583],0.101,0.13,-0.144,0.364,0.001,0.001,35977.0,18942.0,1.0
1|practice_id[Y05600],-0.538,0.146,-0.835,-0.265,0.001,0.001,44482.0,19058.0,1.0
1|practice_id[Y05608],-0.742,0.133,-0.995,-0.476,0.001,0.001,33787.0,17743.0,1.0
1|practice_id[Y05615],0.295,0.127,0.056,0.551,0.001,0.001,36549.0,19303.0,1.0
1|practice_id[Y05617],0.281,0.132,0.024,0.539,0.001,0.001,39802.0,17898.0,1.0
1|practice_id[Y05618],0.427,0.145,0.149,0.715,0.001,0.001,35915.0,20058.0,1.0
1|practice_id[Y05620],-0.48,0.184,-0.836,-0.116,0.001,0.001,27476.0,19380.0,1.0
1|practice_id[Y05622],-0.98,0.133,-1.245,-0.723,0.001,0.001,29818.0,19648.0,1.0
1|practice_id[Y05625],-0.863,0.122,-1.098,-0.621,0.001,0.001,35737.0,18151.0,1.0
1|practice_id[Y05631],0.214,0.181,-0.145,0.565,0.001,0.001,32294.0,18688.0,1.0
1|practice_id[Y05632],0.773,0.155,0.468,1.074,0.001,0.001,29465.0,19416.0,1.0
1|practice_id[Y05635],0.369,0.222,-0.047,0.818,0.001,0.001,27872.0,18604.0,1.0
1|practice_id[Y05638],-0.963,0.153,-1.27,-0.668,0.001,0.001,30398.0,19990.0,1.0
1|practice_id[Y05639],0.212,0.197,-0.175,0.589,0.001,0.001,31423.0,19823.0,1.0
1|practice_id[Y05640],-0.566,0.154,-0.865,-0.266,0.001,0.001,31514.0,19874.0,1.0
1|practice_id[Y05645],-0.339,0.17,-0.672,-0.008,0.001,0.001,31980.0,19268.0,1.0
1|practice_id[Y05648],0.755,0.13,0.499,1.008,0.001,0.001,34880.0,19244.0,1.0
1|practice_id[Y05658],0.069,0.14,-0.201,0.352,0.001,0.001,35568.0,20195.0,1.0
1|practice_id[Y05663],-0.188,0.176,-0.528,0.159,0.001,0.001,26668.0,18301.0,1.0
1|practice_id[Y05671],0.863,0.197,0.493,1.261,0.001,0.001,29745.0,19131.0,1.0
1|practice_id[Y05672],0.421,0.138,0.141,0.685,0.001,0.001,31959.0,20131.0,1.0
1|practice_id[Y05674],-0.056,0.148,-0.342,0.235,0.001,0.001,26600.0,19445.0,1.0
1|practice_id[Y05675],-0.464,0.154,-0.757,-0.158,0.001,0.001,34925.0,20255.0,1.0
1|practice_id[Y05676],0.493,0.153,0.189,0.79,0.001,0.001,31176.0,18983.0,1.0
1|practice_id[Y05682],-0.151,0.155,-0.45,0.156,0.001,0.001,32291.0,20093.0,1.0
1|practice_id[Y05686],0.171,0.142,-0.106,0.448,0.001,0.001,32636.0,19739.0,1.0
1|practice_id[Y05687],0.263,0.142,-0.02,0.537,0.001,0.001,35344.0,18473.0,1.0
1|practice_id[Y05689],0.24,0.162,-0.075,0.56,0.001,0.001,28967.0,19500.0,1.0
1|practice_id[Y05690],-0.81,0.142,-1.09,-0.53,0.001,0.001,28334.0,19577.0,1.0
1|practice_id[Y05695],-0.495,0.143,-0.77,-0.214,0.001,0.001,28373.0,18505.0,1.0
1|practice_id[Y05717],-0.234,0.149,-0.532,0.047,0.001,0.001,31457.0,20168.0,1.0
1|practice_id[Y05719],-0.201,0.149,-0.494,0.09,0.001,0.001,30659.0,19928.0,1.0
1|practice_id[Y05720],0.307,0.176,-0.034,0.655,0.001,0.001,28441.0,20042.0,1.0
1|practice_id[Y05724],0.215,0.154,-0.09,0.511,0.001,0.001,28595.0,19493.0,1.0
1|practice_id[Y05731],0.017,0.16,-0.296,0.328,0.001,0.001,27874.0,19472.0,1.0
1|practice_id[Y05733],0.792,0.151,0.496,1.088,0.001,0.001,32704.0,19506.0,1.0
1|practice_id[Y05735],-0.551,0.147,-0.838,-0.265,0.001,0.001,30874.0,19646.0,1.0
1|practice_id[Y05736],-0.772,0.15,-1.064,-0.48,0.001,0.001,30753.0,18710.0,1.0
1|practice_id[Y05738],0.343,0.15,0.039,0.624,0.001,0.001,34595.0,19320.0,1.0
1|practice_id[Y05741],-0.873,0.148,-1.164,-0.581,0.001,0.001,29251.0,19444.0,1.0
1|practice_id[Y05743],0.214,0.154,-0.089,0.514,0.001,0.001,28623.0,19548.0,1.0
1|practice_id[Y05744],-0.149,0.185,-0.508,0.216,0.001,0.001,32396.0,20182.0,1.0
1|practice_id[Y05747],0.735,0.16,0.409,1.039,0.001,0.001,31156.0,18760.0,1.0
1|practice_id[Y05749],-0.46,0.147,-0.743,-0.175,0.001,0.001,28905.0,19633.0,1.0
1|practice_id[Y05751],-0.549,0.166,-0.872,-0.222,0.001,0.001,28370.0,19239.0,1.0
1|practice_id[Y05753],0.529,0.148,0.236,0.821,0.001,0.001,31365.0,18087.0,1.0
1|practice_id[Y05754],-0.641,0.149,-0.93,-0.347,0.001,0.001,30577.0,19953.0,1.0
1|practice_id[Y05755],1.01,0.149,0.709,1.293,0.001,0.001,30260.0,18821.0,1.0
1|practice_id[Y05762],-0.395,0.152,-0.683,-0.088,0.001,0.001,29995.0,18736.0,1.0
1|practice_id[Y05763],0.603,0.161,0.293,0.921,0.001,0.001,30491.0,19541.0,1.0
1|practice_id[Y05764],-0.744,0.159,-1.066,-0.446,0.001,0.001,30151.0,20727.0,1.0
1|practice_id[Y05769],-0.656,0.219,-1.088,-0.232,0.001,0.001,26893.0,19127.0,1.0
1|practice_id[Y05776],-0.761,0.159,-1.07,-0.447,0.001,0.001,33287.0,19685.0,1.0
1|practice_id[Y05782],-0.094,0.165,-0.417,0.227,0.001,0.001,28449.0,19288.0,1.0
1|practice_id[Y05785],0.395,0.172,0.071,0.745,0.001,0.001,27727.0,19533.0,1.0
1|practice_id[Y05788],-0.878,0.164,-1.211,-0.57,0.001,0.001,27606.0,20364.0,1.0
1|practice_id[Y05805],0.42,0.159,0.118,0.737,0.001,0.001,32988.0,20192.0,1.0
1|practice_id[Y05807],-0.017,0.179,-0.371,0.326,0.001,0.001,28309.0,19407.0,1.0
1|practice_id[Y05808],-0.46,0.172,-0.792,-0.118,0.001,0.001,27506.0,19143.0,1.0
1|practice_id[Y05813],0.433,0.165,0.102,0.75,0.001,0.001,30446.0,19076.0,1.0
1|practice_id[Y05819],-0.948,0.173,-1.286,-0.61,0.001,0.001,32133.0,19870.0,1.0
1|practice_id[Y05823],-0.452,0.169,-0.785,-0.123,0.001,0.001,29750.0,19288.0,1.0
1|practice_id[Y05826],-0.962,0.195,-1.335,-0.571,0.001,0.001,26258.0,19618.0,1.0
1|practice_id[Y05827],0.604,0.165,0.287,0.935,0.001,0.001,27906.0,18698.0,1.0
1|practice_id[Y05828],-0.135,0.177,-0.483,0.208,0.001,0.001,30050.0,19561.0,1.0
1|practice_id[Y05843],0.105,0.172,-0.233,0.439,0.001,0.001,29934.0,19450.0,1.0
1|practice_id[Y05845],-0.515,0.177,-0.855,-0.165,0.001,0.001,29073.0,20227.0,1.0
1|practice_id[Y05846],0.495,0.2,0.112,0.886,0.001,0.001,30875.0,18448.0,1.0
1|practice_id[Y05848],0.537,0.192,0.176,0.93,0.001,0.001,26126.0,18387.0,1.0
1|practice_id[Y05849],-0.203,0.182,-0.554,0.158,0.001,0.001,27429.0,19255.0,1.0
1|practice_id[Y05853],0.964,0.177,0.631,1.325,0.001,0.001,28135.0,20117.0,1.0
1|practice_id[Y05858],0.722,0.185,0.363,1.083,0.001,0.001,27509.0,19725.0,1.0
1|practice_id[Y05863],-0.057,0.189,-0.439,0.309,0.001,0.001,28381.0,18995.0,1.0
1|practice_id[Y05870],-0.986,0.181,-1.355,-0.64,0.001,0.001,27581.0,18699.0,1.0
1|practice_id[Y05871],-1.138,0.176,-1.495,-0.809,0.001,0.001,28752.0,20057.0,1.0
1|practice_id[Y05873],0.925,0.185,0.562,1.284,0.001,0.001,26798.0,19060.0,1.0
1|practice_id[Y05879],-0.341,0.185,-0.711,0.011,0.001,0.001,27020.0,18781.0,1.0
1|practice_id[Y05880],-0.401,0.179,-0.742,-0.04,0.001,0.001,24535.0,17237.0,1.0
1|practice_id[Y05889],0.178,0.184,-0.188,0.534,0.001,0.001,29389.0,18317.0,1.0
1|practice_id[Y05892],0.214,0.202,-0.18,0.609,0.001,0.001,27225.0,19237.0,1.0
1|practice_id[Y05897],0.359,0.187,-0.005,0.728,0.001,0.001,28649.0,19375.0,1.0
1|practice_id[Y05898],0.444,0.185,0.075,0.799,0.001,0.001,25225.0,19364.0,1.0
1|practice_id[Y05904],-0.079,0.203,-0.49,0.306,0.001,0.001,26338.0,18436.0,1.0
1|practice_id[Y05915],0.58,0.211,0.179,1.002,0.001,0.001,28858.0,19583.0,1.0
1|practice_id[Y05918],0.916,0.189,0.547,1.287,0.001,0.001,27854.0,19811.0,1.0
1|practice_id[Y05919],0.414,0.198,0.023,0.801,0.001,0.001,29279.0,19372.0,1.0
1|practice_id[Y05920],0.181,0.192,-0.191,0.555,0.001,0.001,26836.0,19144.0,1.0
1|practice_id[Y05923],0.155,0.23,-0.309,0.592,0.001,0.002,28864.0,18961.0,1.0
1|practice_id[Y05924],0.793,0.197,0.402,1.175,0.001,0.001,26364.0,18089.0,1.0
1|practice_id[Y05925],-0.606,0.191,-0.99,-0.243,0.001,0.001,26199.0,18202.0,1.0
1|practice_id[Y05926],0.469,0.191,0.089,0.836,0.001,0.001,28164.0,18991.0,1.0
1|practice_id[Y05927],0.641,0.19,0.274,1.016,0.001,0.001,25805.0,18927.0,1.0
1|practice_id[Y05928],-0.458,0.191,-0.837,-0.091,0.001,0.001,27037.0,19777.0,1.0
1|practice_id[Y05942],-0.24,0.192,-0.622,0.127,0.001,0.001,26865.0,19252.0,1.0
1|practice_id[Y05943],-0.46,0.192,-0.85,-0.095,0.001,0.001,25640.0,19126.0,1.0
1|practice_id[Y05948],0.184,0.196,-0.204,0.564,0.001,0.001,27401.0,19373.0,1.0
1|practice_id[Y05954],0.332,0.219,-0.084,0.775,0.001,0.001,25922.0,18848.0,1.0
1|practice_id[Y05960],-0.699,0.204,-1.12,-0.319,0.001,0.001,24762.0,18262.0,1.0
1|practice_id[Y05961],0.88,0.219,0.45,1.306,0.001,0.001,26115.0,18747.0,1.0
1|practice_id[Y05963],0.485,0.199,0.099,0.872,0.001,0.001,29524.0,18770.0,1.0
1|practice_id[Y05964],0.215,0.203,-0.17,0.621,0.001,0.001,27760.0,19307.0,1.0
1|practice_id[Y05972],-0.587,0.213,-0.999,-0.169,0.001,0.001,27737.0,19645.0,1.0
1|practice_id[Y05976],0.12,0.211,-0.307,0.518,0.001,0.001,26687.0,19188.0,1.0
1|practice_id[Y05989],-0.144,0.221,-0.574,0.293,0.001,0.001,29730.0,19235.0,1.0
1|practice_id[Y05993],1.011,0.209,0.588,1.41,0.001,0.001,30343.0,19711.0,1.0
1|practice_id[Y05994],-0.221,0.233,-0.667,0.245,0.001,0.001,24314.0,18571.0,1.0
1|practice_id[Y06001],-0.009,0.204,-0.403,0.397,0.001,0.001,25252.0,18982.0,1.0
1|practice_id[Y06005],0.711,0.217,0.279,1.13,0.001,0.001,26047.0,19526.0,1.0
1|practice_id[Y06007],-0.733,0.227,-1.173,-0.286,0.001,0.001,27424.0,18398.0,1.0
1|practice_id[Y06010],0.113,0.217,-0.33,0.529,0.001,0.001,28758.0,18849.0,1.0
1|practice_id[Y06014],0.641,0.211,0.227,1.054,0.001,0.001,25641.0,18735.0,1.0
1|practice_id[Y06030],-0.854,0.227,-1.306,-0.422,0.001,0.001,25573.0,19203.0,1.0
1|practice_id[Y06032],-0.425,0.225,-0.874,0.008,0.001,0.001,24838.0,19459.0,1.0
1|practice_id[Y06034],-0.745,0.219,-1.179,-0.325,0.001,0.001,26987.0,17479.0,1.0
1|practice_id[Y06036],0.106,0.233,-0.345,0.573,0.001,0.001,26196.0,19035.0,1.0
1|practice_id[Y06039],-0.046,0.226,-0.501,0.382,0.001,0.001,26279.0,19335.0,1.0
1|practice_id[Y06041],0.487,0.231,0.037,0.937,0.001,0.001,28596.0,19215.0,1.0
1|practice_id[Y06043],0.115,0.228,-0.339,0.555,0.001,0.001,27705.0,17993.0,1.0
1|practice_id[Y06044],0.721,0.217,0.288,1.14,0.001,0.001,28156.0,19069.0,1.0
1|practice_id[Y06046],0.315,0.224,-0.129,0.749,0.001,0.001,24396.0,18588.0,1.0
1|practice_id[Y06047],1.196,0.225,0.754,1.634,0.001,0.001,26628.0,18491.0,1.0
1|practice_id[Y06048],0.481,0.227,0.043,0.928,0.001,0.001,26064.0,18960.0,1.0
1|practice_id[Y06052],-0.389,0.217,-0.812,0.037,0.001,0.001,25754.0,19558.0,1.0
1|practice_id[Y06056],1.073,0.226,0.644,1.528,0.001,0.001,26560.0,19556.0,1.0
1|practice_id[Y06077],-0.255,0.232,-0.713,0.193,0.001,0.001,27955.0,18912.0,1.0
1|practice_id[Y06095],0.041,0.232,-0.417,0.495,0.001,0.002,28485.0,19052.0,1.0
date_code|practice_id[A81001],0.635,0.136,0.378,0.909,0.001,0.001,33718.0,19638.0,1.0
date_code|practice_id[A81002],0.667,0.136,0.401,0.933,0.001,0.001,32317.0,19109.0,1.0
date_code|practice_id[A81003],0.574,0.179,0.23,0.931,0.001,0.001,24222.0,19303.0,1.0
date_code|practice_id[A81004],0.939,0.134,0.669,1.198,0.001,0.001,32940.0,20786.0,1.0
date_code|practice_id[A81005],0.277,0.107,0.072,0.493,0.001,0.001,29363.0,19704.0,1.0
date_code|practice_id[A81006],1.077,0.135,0.817,1.346,0.001,0.001,30883.0,20543.0,1.0
date_code|practice_id[A81007],0.562,0.107,0.356,0.775,0.001,0.001,29131.0,19798.0,1.0
date_code|practice_id[A81008],-1.004,0.241,-1.483,-0.536,0.002,0.002,24279.0,18486.0,1.0
date_code|practice_id[A81009],-0.807,0.137,-1.074,-0.544,0.001,0.001,34227.0,20037.0,1.0
date_code|practice_id[A81011],0.468,0.108,0.261,0.683,0.001,0.001,26482.0,19626.0,1.0
date_code|practice_id[A81012],0.331,0.136,0.069,0.598,0.001,0.001,31477.0,19438.0,1.0
date_code|practice_id[A81013],0.563,0.107,0.356,0.773,0.001,0.001,29937.0,19207.0,1.0
date_code|practice_id[A81014],-0.872,0.135,-1.139,-0.607,0.001,0.001,30514.0,19177.0,1.0
date_code|practice_id[A81015],-0.544,0.128,-0.791,-0.294,0.001,0.001,27854.0,18587.0,1.0
date_code|practice_id[A81016],-0.041,0.135,-0.306,0.225,0.001,0.001,34240.0,19683.0,1.0
date_code|practice_id[A81017],0.014,0.136,-0.255,0.279,0.001,0.001,33337.0,19307.0,1.0
date_code|practice_id[A81018],0.998,0.107,0.786,1.204,0.001,0.001,33138.0,19299.0,1.0
date_code|practice_id[A81019],0.118,0.136,-0.141,0.398,0.001,0.001,32980.0,19069.0,1.0
date_code|practice_id[A81020],0.192,0.134,-0.075,0.444,0.001,0.001,33001.0,19667.0,1.0
date_code|practice_id[A81021],0.073,0.135,-0.195,0.333,0.001,0.001,34609.0,19790.0,1.0
date_code|practice_id[A81022],-0.092,0.106,-0.296,0.12,0.001,0.001,31401.0,20298.0,1.0
date_code|practice_id[A81023],-0.152,0.134,-0.416,0.111,0.001,0.001,31594.0,19818.0,1.0
date_code|practice_id[A81025],0.918,0.136,0.656,1.185,0.001,0.001,31191.0,19572.0,1.0
date_code|practice_id[A81026],0.433,0.136,0.176,0.707,0.001,0.001,30852.0,19582.0,1.0
date_code|practice_id[A81027],1.151,0.107,0.945,1.358,0.001,0.001,32637.0,17854.0,1.0
date_code|practice_id[A81029],0.974,0.135,0.712,1.235,0.001,0.001,30249.0,19769.0,1.0
date_code|practice_id[A81030],0.431,0.136,0.167,0.695,0.001,0.001,32180.0,19525.0,1.0
date_code|practice_id[A81031],0.158,0.106,-0.052,0.367,0.001,0.001,30702.0,19754.0,1.0
date_code|practice_id[A81032],0.192,0.107,-0.014,0.4,0.001,0.001,33228.0,19545.0,1.0
date_code|practice_id[A81033],-0.953,0.173,-1.296,-0.621,0.001,0.001,28574.0,19471.0,1.0
